"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","03.01.2022 05:30 - 03.01.2022 06:00 (UTC)","n/e","n/e","n/e","191","210","168","n/e","50","n/e","21","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1737"
"Ireland (IE)","03.01.2022 06:00 - 03.01.2022 06:30 (UTC)","n/e","n/e","n/e","199","213","175","n/e","50","n/e","25","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1840"
"Ireland (IE)","03.01.2022 06:30 - 03.01.2022 07:00 (UTC)","n/e","n/e","n/e","194","212","171","n/e","50","n/e","23","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2068"
"Ireland (IE)","03.01.2022 07:00 - 03.01.2022 07:30 (UTC)","n/e","n/e","n/e","195","211","169","n/e","50","n/e","23","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2196"
"Ireland (IE)","03.01.2022 07:30 - 03.01.2022 08:00 (UTC)","n/e","n/e","n/e","186","208","165","n/e","50","n/e","20","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2333"
"Ireland (IE)","03.01.2022 08:00 - 03.01.2022 08:30 (UTC)","n/e","n/e","n/e","183","207","165","n/e","50","n/e","20","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2290"
"Ireland (IE)","03.01.2022 08:30 - 03.01.2022 09:00 (UTC)","n/e","n/e","n/e","185","208","165","n/e","50","n/e","20","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2332"
"Ireland (IE)","03.01.2022 09:00 - 03.01.2022 09:30 (UTC)","n/e","n/e","n/e","187","206","165","n/e","50","n/e","20","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2320"
"Ireland (IE)","03.01.2022 09:30 - 03.01.2022 10:00 (UTC)","n/e","n/e","n/e","204","217","181","n/e","50","n/e","31","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2365"
"Ireland (IE)","03.01.2022 10:00 - 03.01.2022 10:30 (UTC)","n/e","n/e","n/e","222","214","176","n/e","50","n/e","27","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2518"
"Ireland (IE)","03.01.2022 10:30 - 03.01.2022 11:00 (UTC)","n/e","n/e","n/e","229","213","173","n/e","50","n/e","24","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2602"
"Ireland (IE)","03.01.2022 11:00 - 03.01.2022 11:30 (UTC)","n/e","n/e","n/e","342","207","165","n/e","47","n/e","20","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2702"
"Ireland (IE)","03.01.2022 11:30 - 03.01.2022 12:00 (UTC)","n/e","n/e","n/e","349","210","165","n/e","46","n/e","21","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2540"
"Ireland (IE)","03.01.2022 12:00 - 03.01.2022 12:30 (UTC)","n/e","n/e","n/e","348","211","165","n/e","46","n/e","20","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2620"
"Ireland (IE)","03.01.2022 12:30 - 03.01.2022 13:00 (UTC)","n/e","n/e","n/e","381","216","180","n/e","46","n/e","28","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2644"
"Ireland (IE)","03.01.2022 13:00 - 03.01.2022 13:30 (UTC)","n/e","n/e","n/e","360","210","168","n/e","46","n/e","22","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2903"
"Ireland (IE)","03.01.2022 13:30 - 03.01.2022 14:00 (UTC)","n/e","n/e","n/e","409","207","165","n/e","61","n/e","20","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2892"
"Ireland (IE)","03.01.2022 14:00 - 03.01.2022 14:30 (UTC)","n/e","n/e","n/e","434","214","175","n/e","74","n/e","26","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2710"
"Ireland (IE)","03.01.2022 14:30 - 03.01.2022 15:00 (UTC)","n/e","n/e","n/e","429","212","171","n/e","46","n/e","25","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2660"
"Ireland (IE)","03.01.2022 15:00 - 03.01.2022 15:30 (UTC)","n/e","n/e","n/e","416","210","165","n/e","46","n/e","20","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2623"
"Ireland (IE)","03.01.2022 15:30 - 03.01.2022 16:00 (UTC)","n/e","n/e","n/e","503","216","180","n/e","51","n/e","29","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2545"
"Ireland (IE)","03.01.2022 16:00 - 03.01.2022 16:30 (UTC)","n/e","n/e","n/e","581","215","178","n/e","83","n/e","29","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2579"
"Ireland (IE)","03.01.2022 16:30 - 03.01.2022 17:00 (UTC)","n/e","n/e","n/e","593","218","184","n/e","84","n/e","35","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2847"
"Ireland (IE)","03.01.2022 17:00 - 03.01.2022 17:30 (UTC)","n/e","n/e","n/e","598","288","182","n/e","99","n/e","151","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2921"
"Ireland (IE)","03.01.2022 17:30 - 03.01.2022 18:00 (UTC)","n/e","n/e","n/e","650","299","172","n/e","99","n/e","148","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2752"
"Ireland (IE)","03.01.2022 18:00 - 03.01.2022 18:30 (UTC)","n/e","n/e","n/e","657","327","173","n/e","102","n/e","146","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2819"
"Ireland (IE)","03.01.2022 18:30 - 03.01.2022 19:00 (UTC)","n/e","n/e","n/e","674","320","165","n/e","96","n/e","170","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2804"
"Ireland (IE)","03.01.2022 19:00 - 03.01.2022 19:30 (UTC)","n/e","n/e","n/e","586","298","188","n/e","102","n/e","192","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2720"
"Ireland (IE)","03.01.2022 19:30 - 03.01.2022 20:00 (UTC)","n/e","n/e","n/e","699","313","205","n/e","101","n/e","182","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2670"
"Ireland (IE)","03.01.2022 20:00 - 03.01.2022 20:30 (UTC)","n/e","n/e","n/e","535","323","165","n/e","98","n/e","179","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2640"
"Ireland (IE)","03.01.2022 20:30 - 03.01.2022 21:00 (UTC)","n/e","n/e","n/e","480","279","165","n/e","97","n/e","21","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2580"
"Ireland (IE)","03.01.2022 21:00 - 03.01.2022 21:30 (UTC)","n/e","n/e","n/e","443","238","182","n/e","98","n/e","15","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2647"
"Ireland (IE)","03.01.2022 21:30 - 03.01.2022 22:00 (UTC)","n/e","n/e","n/e","606","210","165","n/e","46","n/e","12","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2600"
"Ireland (IE)","03.01.2022 22:00 - 03.01.2022 22:30 (UTC)","n/e","n/e","n/e","489","210","167","n/e","46","n/e","9","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2532"
"Ireland (IE)","03.01.2022 22:30 - 03.01.2022 23:00 (UTC)","n/e","n/e","n/e","379","206","165","n/e","46","n/e","0","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2427"
"Ireland (IE)","03.01.2022 23:00 - 03.01.2022 23:30 (UTC)","n/e","n/e","n/e","494","206","164","n/e","46","n/e","0","229","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2249"
"Ireland (IE)","03.01.2022 23:30 - 04.01.2022 00:00 (UTC)","n/e","n/e","n/e","693","280","0","n/e","89","n/e","0","225","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2231"
"Ireland (IE)","04.01.2022 00:00 - 04.01.2022 00:30 (UTC)","n/e","n/e","n/e","694","284","0","n/e","96","n/e","0","228","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2042"
"Ireland (IE)","04.01.2022 00:30 - 04.01.2022 01:00 (UTC)","n/e","n/e","n/e","656","315","0","n/e","102","n/e","0","225","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1890"
"Ireland (IE)","04.01.2022 01:00 - 04.01.2022 01:30 (UTC)","n/e","n/e","n/e","643","331","0","n/e","100","n/e","0","225","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2051"
"Ireland (IE)","04.01.2022 01:30 - 04.01.2022 02:00 (UTC)","n/e","n/e","n/e","637","303","0","n/e","99","n/e","0","224","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2052"
"Ireland (IE)","04.01.2022 02:00 - 04.01.2022 02:30 (UTC)","n/e","n/e","n/e","401","283","0","n/e","85","n/e","0","223","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1991"
"Ireland (IE)","04.01.2022 02:30 - 04.01.2022 03:00 (UTC)","n/e","n/e","n/e","357","253","0","n/e","69","n/e","0","222","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1909"
"Ireland (IE)","04.01.2022 03:00 - 04.01.2022 03:30 (UTC)","n/e","n/e","n/e","354","218","0","n/e","69","n/e","0","220","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1844"
"Ireland (IE)","04.01.2022 03:30 - 04.01.2022 04:00 (UTC)","n/e","n/e","n/e","354","207","0","n/e","67","n/e","0","220","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1955"
"Ireland (IE)","04.01.2022 04:00 - 04.01.2022 04:30 (UTC)","n/e","n/e","n/e","383","209","0","n/e","70","n/e","0","217","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1968"
"Ireland (IE)","04.01.2022 04:30 - 04.01.2022 05:00 (UTC)","n/e","n/e","n/e","422","207","0","n/e","65","n/e","0","219","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1893"
"Ireland (IE)","04.01.2022 05:00 - 04.01.2022 05:30 (UTC)","n/e","n/e","n/e","457","215","0","n/e","74","n/e","0","214","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1755"
"Ireland (IE)","04.01.2022 05:30 - 04.01.2022 06:00 (UTC)","n/e","n/e","n/e","432","207","0","n/e","69","n/e","0","214","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1986"
"Ireland (IE)","04.01.2022 06:00 - 04.01.2022 06:30 (UTC)","n/e","n/e","n/e","488","210","0","n/e","72","n/e","0","140","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1815"
"Ireland (IE)","04.01.2022 06:30 - 04.01.2022 07:00 (UTC)","n/e","n/e","n/e","613","231","0","n/e","84","n/e","0","71","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1843"
"Ireland (IE)","04.01.2022 07:00 - 04.01.2022 07:30 (UTC)","n/e","n/e","n/e","636","304","0","n/e","101","n/e","6","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1795"
"Ireland (IE)","04.01.2022 07:30 - 04.01.2022 08:00 (UTC)","n/e","n/e","n/e","876","354","0","n/e","95","n/e","15","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1788"
"Ireland (IE)","04.01.2022 08:00 - 04.01.2022 08:30 (UTC)","n/e","n/e","n/e","1141","486","0","n/e","102","n/e","29","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1563"
"Ireland (IE)","04.01.2022 08:30 - 04.01.2022 09:00 (UTC)","n/e","n/e","n/e","1195","483","0","n/e","100","n/e","21","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1627"
"Ireland (IE)","04.01.2022 09:00 - 04.01.2022 09:30 (UTC)","n/e","n/e","n/e","1308","481","0","n/e","99","n/e","20","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1589"
"Ireland (IE)","04.01.2022 09:30 - 04.01.2022 10:00 (UTC)","n/e","n/e","n/e","1401","483","0","n/e","99","n/e","20","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1552"
"Ireland (IE)","04.01.2022 10:00 - 04.01.2022 10:30 (UTC)","n/e","n/e","n/e","1402","488","0","n/e","101","n/e","28","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1537"
"Ireland (IE)","04.01.2022 10:30 - 04.01.2022 11:00 (UTC)","n/e","n/e","n/e","1553","505","0","n/e","101","n/e","22","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1425"
"Ireland (IE)","04.01.2022 11:00 - 04.01.2022 11:30 (UTC)","n/e","n/e","n/e","1549","522","0","n/e","99","n/e","20","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1416"
"Ireland (IE)","04.01.2022 11:30 - 04.01.2022 12:00 (UTC)","n/e","n/e","n/e","1557","522","0","n/e","94","n/e","20","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1345"
"Ireland (IE)","04.01.2022 12:00 - 04.01.2022 12:30 (UTC)","n/e","n/e","n/e","1596","520","0","n/e","101","n/e","34","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1272"
"Ireland (IE)","04.01.2022 12:30 - 04.01.2022 13:00 (UTC)","n/e","n/e","n/e","1698","520","0","n/e","101","n/e","59","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1236"
"Ireland (IE)","04.01.2022 13:00 - 04.01.2022 13:30 (UTC)","n/e","n/e","n/e","1762","520","0","n/e","98","n/e","98","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1245"
"Ireland (IE)","04.01.2022 13:30 - 04.01.2022 14:00 (UTC)","n/e","n/e","n/e","1672","520","0","n/e","96","n/e","20","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1416"
"Ireland (IE)","04.01.2022 14:00 - 04.01.2022 14:30 (UTC)","n/e","n/e","n/e","1638","521","0","n/e","102","n/e","27","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1396"
"Ireland (IE)","04.01.2022 14:30 - 04.01.2022 15:00 (UTC)","n/e","n/e","n/e","1579","520","0","n/e","95","n/e","19","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1459"
"Ireland (IE)","04.01.2022 15:00 - 04.01.2022 15:30 (UTC)","n/e","n/e","n/e","1585","518","75","n/e","99","n/e","19","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1332"
"Ireland (IE)","04.01.2022 15:30 - 04.01.2022 16:00 (UTC)","n/e","n/e","n/e","1428","520","176","n/e","102","n/e","25","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1307"
"Ireland (IE)","04.01.2022 16:00 - 04.01.2022 16:30 (UTC)","n/e","n/e","n/e","1420","519","231","n/e","102","n/e","28","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1293"
"Ireland (IE)","04.01.2022 16:30 - 04.01.2022 17:00 (UTC)","n/e","n/e","n/e","1451","522","307","n/e","101","n/e","104","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1210"
"Ireland (IE)","04.01.2022 17:00 - 04.01.2022 17:30 (UTC)","n/e","n/e","n/e","1574","519","423","n/e","101","n/e","178","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1154"
"Ireland (IE)","04.01.2022 17:30 - 04.01.2022 18:00 (UTC)","n/e","n/e","n/e","1549","521","453","n/e","98","n/e","174","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1086"
"Ireland (IE)","04.01.2022 18:00 - 04.01.2022 18:30 (UTC)","n/e","n/e","n/e","1520","522","465","n/e","102","n/e","181","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1049"
"Ireland (IE)","04.01.2022 18:30 - 04.01.2022 19:00 (UTC)","n/e","n/e","n/e","1403","521","447","n/e","97","n/e","200","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1116"
"Ireland (IE)","04.01.2022 19:00 - 04.01.2022 19:30 (UTC)","n/e","n/e","n/e","1374","519","480","n/e","97","n/e","203","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","965"
"Ireland (IE)","04.01.2022 19:30 - 04.01.2022 20:00 (UTC)","n/e","n/e","n/e","1369","520","383","n/e","99","n/e","102","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","996"
"Ireland (IE)","04.01.2022 20:00 - 04.01.2022 20:30 (UTC)","n/e","n/e","n/e","1411","519","286","n/e","102","n/e","151","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","929"
"Ireland (IE)","04.01.2022 20:30 - 04.01.2022 21:00 (UTC)","n/e","n/e","n/e","1381","519","379","n/e","102","n/e","106","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","976"
"Ireland (IE)","04.01.2022 21:00 - 04.01.2022 21:30 (UTC)","n/e","n/e","n/e","1378","520","442","n/e","102","n/e","26","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","924"
"Ireland (IE)","04.01.2022 21:30 - 04.01.2022 22:00 (UTC)","n/e","n/e","n/e","1342","523","426","n/e","98","n/e","0","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","890"
"Ireland (IE)","04.01.2022 22:00 - 04.01.2022 22:30 (UTC)","n/e","n/e","n/e","1352","518","331","n/e","102","n/e","0","1","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","832"
"Ireland (IE)","04.01.2022 22:30 - 04.01.2022 23:00 (UTC)","n/e","n/e","n/e","1280","520","279","n/e","96","n/e","0","230","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","754"
"Ireland (IE)","04.01.2022 23:00 - 04.01.2022 23:30 (UTC)","n/e","n/e","n/e","1090","520","211","n/e","102","n/e","0","227","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","729"
"Ireland (IE)","04.01.2022 23:30 - 05.01.2022 00:00 (UTC)","n/e","n/e","n/e","997","522","203","n/e","99","n/e","0","227","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","773"
"Ireland (IE)","05.01.2022 00:00 - 05.01.2022 00:30 (UTC)","n/e","n/e","n/e","893","488","205","n/e","101","n/e","0","225","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","705"
"Ireland (IE)","05.01.2022 00:30 - 05.01.2022 01:00 (UTC)","n/e","n/e","n/e","975","482","203","n/e","98","n/e","0","224","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","662"
"Ireland (IE)","05.01.2022 01:00 - 05.01.2022 01:30 (UTC)","n/e","n/e","n/e","991","521","237","n/e","96","n/e","0","224","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","584"
"Ireland (IE)","05.01.2022 01:30 - 05.01.2022 02:00 (UTC)","n/e","n/e","n/e","840","516","208","n/e","99","n/e","0","222","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","594"
"Ireland (IE)","05.01.2022 02:00 - 05.01.2022 02:30 (UTC)","n/e","n/e","n/e","770","493","202","n/e","97","n/e","0","222","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","580"
"Ireland (IE)","05.01.2022 02:30 - 05.01.2022 03:00 (UTC)","n/e","n/e","n/e","775","435","204","n/e","101","n/e","0","220","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","550"
"Ireland (IE)","05.01.2022 03:00 - 05.01.2022 03:30 (UTC)","n/e","n/e","n/e","794","400","210","n/e","102","n/e","0","218","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","500"
"Ireland (IE)","05.01.2022 03:30 - 05.01.2022 04:00 (UTC)","n/e","n/e","n/e","800","402","210","n/e","102","n/e","0","218","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","483"
"Ireland (IE)","05.01.2022 04:00 - 05.01.2022 04:30 (UTC)","n/e","n/e","n/e","827","408","221","n/e","102","n/e","0","215","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","423"
"Ireland (IE)","05.01.2022 04:30 - 05.01.2022 05:00 (UTC)","n/e","n/e","n/e","867","401","211","n/e","102","n/e","0","215","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","394"
"Ireland (IE)","05.01.2022 05:00 - 05.01.2022 05:30 (UTC)","n/e","n/e","n/e","1019","461","204","n/e","98","n/e","0","216","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","379"
"Ireland (IE)","05.01.2022 05:30 - 05.01.2022 06:00 (UTC)","n/e","n/e","n/e","970","522","205","n/e","100","n/e","0","141","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","381"
"Ireland (IE)","05.01.2022 06:00 - 05.01.2022 06:30 (UTC)","n/e","n/e","n/e","1003","521","227","n/e","101","n/e","0","70","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","378"
"Ireland (IE)","05.01.2022 06:30 - 05.01.2022 07:00 (UTC)","n/e","n/e","n/e","1089","522","300","n/e","99","n/e","0","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","337"
"Ireland (IE)","05.01.2022 07:00 - 05.01.2022 07:30 (UTC)","n/e","n/e","n/e","1266","520","524","n/e","99","n/e","0","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","295"
"Ireland (IE)","05.01.2022 07:30 - 05.01.2022 08:00 (UTC)","n/e","n/e","n/e","1356","520","632","n/e","98","n/e","0","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","304"
"Ireland (IE)","05.01.2022 08:00 - 05.01.2022 08:30 (UTC)","n/e","n/e","n/e","1392","518","635","n/e","98","n/e","0","0","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","268"
"Ireland (IE)","05.01.2022 08:30 - 05.01.2022 09:00 (UTC)","n/e","n/e","n/e","1424","518","655","n/e","102","n/e","0","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","245"
"Ireland (IE)","05.01.2022 09:00 - 05.01.2022 09:30 (UTC)","n/e","n/e","n/e","1468","521","683","n/e","102","n/e","3","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","264"
"Ireland (IE)","05.01.2022 09:30 - 05.01.2022 10:00 (UTC)","n/e","n/e","n/e","1680","520","691","n/e","102","n/e","134","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","187"
"Ireland (IE)","05.01.2022 10:00 - 05.01.2022 10:30 (UTC)","n/e","n/e","n/e","1730","520","678","n/e","101","n/e","187","0","160","n/e","n/e","n/e","26","n/e","n/e","n/e","n/e","145"
"Ireland (IE)","05.01.2022 10:30 - 05.01.2022 11:00 (UTC)","n/e","n/e","n/e","1830","520","669","n/e","99","n/e","74","0","155","n/e","n/e","n/e","79","n/e","n/e","n/e","n/e","123"
"Ireland (IE)","05.01.2022 11:00 - 05.01.2022 11:30 (UTC)","n/e","n/e","n/e","1830","520","667","n/e","99","n/e","10","0","141","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","107"
"Ireland (IE)","05.01.2022 11:30 - 05.01.2022 12:00 (UTC)","n/e","n/e","n/e","1794","518","683","n/e","101","n/e","16","0","145","n/e","n/e","n/e","27","n/e","n/e","n/e","n/e","90"
"Ireland (IE)","05.01.2022 12:00 - 05.01.2022 12:30 (UTC)","n/e","n/e","n/e","1836","517","671","n/e","99","n/e","10","0","151","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","74"
"Ireland (IE)","05.01.2022 12:30 - 05.01.2022 13:00 (UTC)","n/e","n/e","n/e","1846","518","680","n/e","101","n/e","11","0","161","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","64"
"Ireland (IE)","05.01.2022 13:00 - 05.01.2022 13:30 (UTC)","n/e","n/e","n/e","1847","519","678","n/e","101","n/e","10","0","161","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","57"
"Ireland (IE)","05.01.2022 13:30 - 05.01.2022 14:00 (UTC)","n/e","n/e","n/e","1671","522","661","n/e","97","n/e","10","0","158","n/e","n/e","n/e","21","n/e","n/e","n/e","n/e","67"
"Ireland (IE)","05.01.2022 14:00 - 05.01.2022 14:30 (UTC)","n/e","n/e","n/e","1683","539","680","n/e","102","n/e","13","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","63"
"Ireland (IE)","05.01.2022 14:30 - 05.01.2022 15:00 (UTC)","n/e","n/e","n/e","1738","551","669","n/e","100","n/e","10","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","81"
"Ireland (IE)","05.01.2022 15:00 - 05.01.2022 15:30 (UTC)","n/e","n/e","n/e","1616","580","656","n/e","96","n/e","10","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","100"
"Ireland (IE)","05.01.2022 15:30 - 05.01.2022 16:00 (UTC)","n/e","n/e","n/e","1467","605","661","n/e","97","n/e","10","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","139"
"Ireland (IE)","05.01.2022 16:00 - 05.01.2022 16:30 (UTC)","n/e","n/e","n/e","1504","616","679","n/e","102","n/e","27","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","177"
"Ireland (IE)","05.01.2022 16:30 - 05.01.2022 17:00 (UTC)","n/e","n/e","n/e","1768","690","670","n/e","101","n/e","24","0","162","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","255"
"Ireland (IE)","05.01.2022 17:00 - 05.01.2022 17:30 (UTC)","n/e","n/e","n/e","1778","730","659","n/e","96","n/e","133","0","159","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","359"
"Ireland (IE)","05.01.2022 17:30 - 05.01.2022 18:00 (UTC)","n/e","n/e","n/e","1730","737","669","n/e","98","n/e","138","0","161","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","457"
"Ireland (IE)","05.01.2022 18:00 - 05.01.2022 18:30 (UTC)","n/e","n/e","n/e","1669","724","661","n/e","97","n/e","134","0","159","n/e","n/e","n/e","101","n/e","n/e","n/e","n/e","594"
"Ireland (IE)","05.01.2022 18:30 - 05.01.2022 19:00 (UTC)","n/e","n/e","n/e","1537","656","669","n/e","99","n/e","139","0","161","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","740"
"Ireland (IE)","05.01.2022 19:00 - 05.01.2022 19:30 (UTC)","n/e","n/e","n/e","1511","613","674","n/e","102","n/e","152","0","163","n/e","n/e","n/e","103","n/e","n/e","n/e","n/e","848"
"Ireland (IE)","05.01.2022 19:30 - 05.01.2022 20:00 (UTC)","n/e","n/e","n/e","1393","616","655","n/e","95","n/e","170","0","157","n/e","n/e","n/e","69","n/e","n/e","n/e","n/e","1074"
