"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","31.07.2020 02:30 - 31.07.2020 03:00 (UTC)","n/e","n/e","n/e","559","89","0","n/e","0","n/e","0","290","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1747"
"Ireland (IE)","31.07.2020 03:00 - 31.07.2020 03:30 (UTC)","n/e","n/e","n/e","554","89","0","n/e","0","n/e","0","289","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1731"
"Ireland (IE)","31.07.2020 03:30 - 31.07.2020 04:00 (UTC)","n/e","n/e","n/e","574","94","0","n/e","0","n/e","0","286","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1740"
"Ireland (IE)","31.07.2020 04:00 - 31.07.2020 04:30 (UTC)","n/e","n/e","n/e","618","87","4","n/e","0","n/e","0","285","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1639"
"Ireland (IE)","31.07.2020 04:30 - 31.07.2020 05:00 (UTC)","n/e","n/e","n/e","599","85","34","n/e","0","n/e","0","215","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1571"
"Ireland (IE)","31.07.2020 05:00 - 31.07.2020 05:30 (UTC)","n/e","n/e","n/e","660","87","41","n/e","0","n/e","0","141","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1481"
"Ireland (IE)","31.07.2020 05:30 - 31.07.2020 06:00 (UTC)","n/e","n/e","n/e","744","86","39","n/e","0","n/e","13","0","15","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1369"
"Ireland (IE)","31.07.2020 06:00 - 31.07.2020 06:30 (UTC)","n/e","n/e","n/e","968","85","38","n/e","0","n/e","10","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1270"
"Ireland (IE)","31.07.2020 06:30 - 31.07.2020 07:00 (UTC)","n/e","n/e","n/e","1177","85","38","n/e","0","n/e","10","0","32","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1094"
"Ireland (IE)","31.07.2020 07:00 - 31.07.2020 07:30 (UTC)","n/e","n/e","n/e","1338","103","37","n/e","0","n/e","13","0","79","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","956"
"Ireland (IE)","31.07.2020 07:30 - 31.07.2020 08:00 (UTC)","n/e","n/e","n/e","1399","133","93","n/e","0","n/e","10","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","911"
"Ireland (IE)","31.07.2020 08:00 - 31.07.2020 08:30 (UTC)","n/e","n/e","n/e","1446","170","125","n/e","0","n/e","11","0","92","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","919"
"Ireland (IE)","31.07.2020 08:30 - 31.07.2020 09:00 (UTC)","n/e","n/e","n/e","1529","201","121","n/e","0","n/e","10","0","105","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","785"
"Ireland (IE)","31.07.2020 09:00 - 31.07.2020 09:30 (UTC)","n/e","n/e","n/e","1548","224","125","n/e","0","n/e","12","0","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","756"
"Ireland (IE)","31.07.2020 09:30 - 31.07.2020 10:00 (UTC)","n/e","n/e","n/e","1538","243","122","n/e","0","n/e","11","0","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","797"
"Ireland (IE)","31.07.2020 10:00 - 31.07.2020 10:30 (UTC)","n/e","n/e","n/e","1587","244","130","n/e","0","n/e","67","0","94","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","809"
"Ireland (IE)","31.07.2020 10:30 - 31.07.2020 11:00 (UTC)","n/e","n/e","n/e","1586","242","162","n/e","0","n/e","103","0","98","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","835"
"Ireland (IE)","31.07.2020 11:00 - 31.07.2020 11:30 (UTC)","n/e","n/e","n/e","1576","242","184","n/e","0","n/e","100","0","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","824"
"Ireland (IE)","31.07.2020 11:30 - 31.07.2020 12:00 (UTC)","n/e","n/e","n/e","1569","214","174","n/e","0","n/e","18","0","109","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","999"
"Ireland (IE)","31.07.2020 12:00 - 31.07.2020 12:30 (UTC)","n/e","n/e","n/e","1569","213","129","n/e","0","n/e","21","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1038"
"Ireland (IE)","31.07.2020 12:30 - 31.07.2020 13:00 (UTC)","n/e","n/e","n/e","1503","212","118","n/e","0","n/e","15","0","116","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","992"
"Ireland (IE)","31.07.2020 13:00 - 31.07.2020 13:30 (UTC)","n/e","n/e","n/e","1495","206","116","n/e","0","n/e","15","0","115","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1055"
"Ireland (IE)","31.07.2020 13:30 - 31.07.2020 14:00 (UTC)","n/e","n/e","n/e","1530","174","121","n/e","0","n/e","15","0","127","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1126"
"Ireland (IE)","31.07.2020 14:00 - 31.07.2020 14:30 (UTC)","n/e","n/e","n/e","1493","171","115","n/e","0","n/e","15","0","146","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1119"
"Ireland (IE)","31.07.2020 14:30 - 31.07.2020 15:00 (UTC)","n/e","n/e","n/e","1461","170","115","n/e","0","n/e","15","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1112"
"Ireland (IE)","31.07.2020 15:00 - 31.07.2020 15:30 (UTC)","n/e","n/e","n/e","1486","168","119","n/e","0","n/e","15","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1097"
"Ireland (IE)","31.07.2020 15:30 - 31.07.2020 16:00 (UTC)","n/e","n/e","n/e","1563","193","141","n/e","0","n/e","22","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","971"
"Ireland (IE)","31.07.2020 16:00 - 31.07.2020 16:30 (UTC)","n/e","n/e","n/e","1561","205","193","n/e","0","n/e","19","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1034"
"Ireland (IE)","31.07.2020 16:30 - 31.07.2020 17:00 (UTC)","n/e","n/e","n/e","1574","216","229","n/e","0","n/e","179","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1073"
"Ireland (IE)","31.07.2020 17:00 - 31.07.2020 17:30 (UTC)","n/e","n/e","n/e","1573","195","237","n/e","0","n/e","179","0","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","956"
"Ireland (IE)","31.07.2020 17:30 - 31.07.2020 18:00 (UTC)","n/e","n/e","n/e","1563","208","234","n/e","0","n/e","175","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","868"
"Ireland (IE)","31.07.2020 18:00 - 31.07.2020 18:30 (UTC)","n/e","n/e","n/e","1549","183","234","n/e","0","n/e","173","0","132","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","861"
"Ireland (IE)","31.07.2020 18:30 - 31.07.2020 19:00 (UTC)","n/e","n/e","n/e","1610","142","170","n/e","0","n/e","251","0","128","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","751"
"Ireland (IE)","31.07.2020 19:00 - 31.07.2020 19:30 (UTC)","n/e","n/e","n/e","1554","185","156","n/e","0","n/e","175","0","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","649"
"Ireland (IE)","31.07.2020 19:30 - 31.07.2020 20:00 (UTC)","n/e","n/e","n/e","1548","170","153","n/e","0","n/e","96","0","75","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","617"
"Ireland (IE)","31.07.2020 20:00 - 31.07.2020 20:30 (UTC)","n/e","n/e","n/e","1581","132","101","n/e","0","n/e","100","0","97","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","584"
"Ireland (IE)","31.07.2020 20:30 - 31.07.2020 21:00 (UTC)","n/e","n/e","n/e","1618","100","34","n/e","0","n/e","68","0","98","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","564"
"Ireland (IE)","31.07.2020 21:00 - 31.07.2020 21:30 (UTC)","n/e","n/e","n/e","1566","85","35","n/e","0","n/e","21","0","96","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","663"
"Ireland (IE)","31.07.2020 21:30 - 31.07.2020 22:00 (UTC)","n/e","n/e","n/e","1528","85","36","n/e","0","n/e","17","0","94","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","637"
"Ireland (IE)","31.07.2020 22:00 - 31.07.2020 22:30 (UTC)","n/e","n/e","n/e","1602","85","36","n/e","0","n/e","0","229","97","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","704"
"Ireland (IE)","31.07.2020 22:30 - 31.07.2020 23:00 (UTC)","n/e","n/e","n/e","1519","70","34","n/e","0","n/e","0","227","81","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","705"
"Ireland (IE)","31.07.2020 23:00 - 31.07.2020 23:30 (UTC)","n/e","n/e","n/e","1460","98","0","n/e","0","n/e","0","225","70","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","740"
"Ireland (IE)","31.07.2020 23:30 - 01.08.2020 00:00 (UTC)","n/e","n/e","n/e","1293","100","0","n/e","0","n/e","0","227","59","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","685"
"Ireland (IE)","01.08.2020 00:00 - 01.08.2020 00:30 (UTC)","n/e","n/e","n/e","1248","140","0","n/e","0","n/e","0","223","61","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","667"
"Ireland (IE)","01.08.2020 00:30 - 01.08.2020 01:00 (UTC)","n/e","n/e","n/e","1244","112","0","n/e","0","n/e","0","222","61","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","601"
"Ireland (IE)","01.08.2020 01:00 - 01.08.2020 01:30 (UTC)","n/e","n/e","n/e","1188","99","0","n/e","0","n/e","0","223","59","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","644"
"Ireland (IE)","01.08.2020 01:30 - 01.08.2020 02:00 (UTC)","n/e","n/e","n/e","1244","86","0","n/e","0","n/e","0","221","60","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","609"
"Ireland (IE)","01.08.2020 02:00 - 01.08.2020 02:30 (UTC)","n/e","n/e","n/e","1180","90","0","n/e","0","n/e","0","219","61","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","588"
"Ireland (IE)","01.08.2020 02:30 - 01.08.2020 03:00 (UTC)","n/e","n/e","n/e","1217","79","0","n/e","0","n/e","0","218","61","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","557"
"Ireland (IE)","01.08.2020 03:00 - 01.08.2020 03:30 (UTC)","n/e","n/e","n/e","1230","86","0","n/e","0","n/e","0","217","61","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","535"
"Ireland (IE)","01.08.2020 03:30 - 01.08.2020 04:00 (UTC)","n/e","n/e","n/e","1223","81","0","n/e","0","n/e","0","216","60","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","519"
"Ireland (IE)","01.08.2020 04:00 - 01.08.2020 04:30 (UTC)","n/e","n/e","n/e","1226","105","0","n/e","0","n/e","0","215","60","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","516"
"Ireland (IE)","01.08.2020 04:30 - 01.08.2020 05:00 (UTC)","n/e","n/e","n/e","1196","147","0","n/e","0","n/e","0","216","59","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","536"
"Ireland (IE)","01.08.2020 05:00 - 01.08.2020 05:30 (UTC)","n/e","n/e","n/e","1190","193","0","n/e","0","n/e","0","214","60","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","503"
"Ireland (IE)","01.08.2020 05:30 - 01.08.2020 06:00 (UTC)","n/e","n/e","n/e","1215","189","0","n/e","0","n/e","4","0","65","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","455"
"Ireland (IE)","01.08.2020 06:00 - 01.08.2020 06:30 (UTC)","n/e","n/e","n/e","1241","139","0","n/e","0","n/e","12","0","72","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","428"
"Ireland (IE)","01.08.2020 06:30 - 01.08.2020 07:00 (UTC)","n/e","n/e","n/e","1266","153","0","n/e","0","n/e","17","0","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","358"
"Ireland (IE)","01.08.2020 07:00 - 01.08.2020 07:30 (UTC)","n/e","n/e","n/e","1244","141","0","n/e","0","n/e","12","0","86","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","337"
"Ireland (IE)","01.08.2020 07:30 - 01.08.2020 08:00 (UTC)","n/e","n/e","n/e","1243","174","0","n/e","0","n/e","11","0","96","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","340"
"Ireland (IE)","01.08.2020 08:00 - 01.08.2020 08:30 (UTC)","n/e","n/e","n/e","1208","222","0","n/e","0","n/e","20","0","95","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","353"
"Ireland (IE)","01.08.2020 08:30 - 01.08.2020 09:00 (UTC)","n/e","n/e","n/e","1203","217","0","n/e","0","n/e","20","0","95","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","423"
"Ireland (IE)","01.08.2020 09:00 - 01.08.2020 09:30 (UTC)","n/e","n/e","n/e","1235","220","0","n/e","0","n/e","22","0","96","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","462"
"Ireland (IE)","01.08.2020 09:30 - 01.08.2020 10:00 (UTC)","n/e","n/e","n/e","1216","190","0","n/e","0","n/e","15","0","107","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","482"
"Ireland (IE)","01.08.2020 10:00 - 01.08.2020 10:30 (UTC)","n/e","n/e","n/e","1250","194","0","n/e","0","n/e","22","0","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","584"
"Ireland (IE)","01.08.2020 10:30 - 01.08.2020 11:00 (UTC)","n/e","n/e","n/e","1236","174","0","n/e","0","n/e","20","0","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","636"
"Ireland (IE)","01.08.2020 11:00 - 01.08.2020 11:30 (UTC)","n/e","n/e","n/e","1246","170","0","n/e","0","n/e","24","0","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","712"
"Ireland (IE)","01.08.2020 11:30 - 01.08.2020 12:00 (UTC)","n/e","n/e","n/e","1226","123","0","n/e","0","n/e","18","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","648"
"Ireland (IE)","01.08.2020 12:00 - 01.08.2020 12:30 (UTC)","n/e","n/e","n/e","1222","117","0","n/e","0","n/e","15","0","116","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","653"
"Ireland (IE)","01.08.2020 12:30 - 01.08.2020 13:00 (UTC)","n/e","n/e","n/e","1236","100","0","n/e","0","n/e","16","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","806"
"Ireland (IE)","01.08.2020 13:00 - 01.08.2020 13:30 (UTC)","n/e","n/e","n/e","1253","101","0","n/e","0","n/e","18","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","876"
"Ireland (IE)","01.08.2020 13:30 - 01.08.2020 14:00 (UTC)","n/e","n/e","n/e","1295","100","0","n/e","0","n/e","16","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","932"
"Ireland (IE)","01.08.2020 14:00 - 01.08.2020 14:30 (UTC)","n/e","n/e","n/e","1330","112","0","n/e","0","n/e","27","0","121","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","875"
"Ireland (IE)","01.08.2020 14:30 - 01.08.2020 15:00 (UTC)","n/e","n/e","n/e","1321","103","0","n/e","0","n/e","20","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","862"
"Ireland (IE)","01.08.2020 15:00 - 01.08.2020 15:30 (UTC)","n/e","n/e","n/e","1287","99","0","n/e","0","n/e","15","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","912"
"Ireland (IE)","01.08.2020 15:30 - 01.08.2020 16:00 (UTC)","n/e","n/e","n/e","1325","105","0","n/e","0","n/e","22","0","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","833"
"Ireland (IE)","01.08.2020 16:00 - 01.08.2020 16:30 (UTC)","n/e","n/e","n/e","1313","100","0","n/e","0","n/e","17","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","826"
"Ireland (IE)","01.08.2020 16:30 - 01.08.2020 17:00 (UTC)","n/e","n/e","n/e","1325","101","0","n/e","0","n/e","103","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","831"
"Ireland (IE)","01.08.2020 17:00 - 01.08.2020 17:30 (UTC)","n/e","n/e","n/e","1333","132","0","n/e","0","n/e","185","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","856"
"Ireland (IE)","01.08.2020 17:30 - 01.08.2020 18:00 (UTC)","n/e","n/e","n/e","1315","140","0","n/e","0","n/e","208","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","953"
"Ireland (IE)","01.08.2020 18:00 - 01.08.2020 18:30 (UTC)","n/e","n/e","n/e","1301","137","0","n/e","0","n/e","203","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","847"
"Ireland (IE)","01.08.2020 18:30 - 01.08.2020 19:00 (UTC)","n/e","n/e","n/e","1306","101","0","n/e","0","n/e","98","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","797"
"Ireland (IE)","01.08.2020 19:00 - 01.08.2020 19:30 (UTC)","n/e","n/e","n/e","1338","105","0","n/e","0","n/e","106","0","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","722"
"Ireland (IE)","01.08.2020 19:30 - 01.08.2020 20:00 (UTC)","n/e","n/e","n/e","1333","102","0","n/e","0","n/e","65","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","653"
"Ireland (IE)","01.08.2020 20:00 - 01.08.2020 20:30 (UTC)","n/e","n/e","n/e","1333","80","0","n/e","0","n/e","22","0","99","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","690"
"Ireland (IE)","01.08.2020 20:30 - 01.08.2020 21:00 (UTC)","n/e","n/e","n/e","1326","0","0","n/e","0","n/e","19","0","87","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","718"
"Ireland (IE)","01.08.2020 21:00 - 01.08.2020 21:30 (UTC)","n/e","n/e","n/e","1349","0","0","n/e","0","n/e","186","0","88","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","700"
"Ireland (IE)","01.08.2020 21:30 - 01.08.2020 22:00 (UTC)","n/e","n/e","n/e","1342","0","0","n/e","0","n/e","224","0","64","n/e","n/e","n/e","91","n/e","n/e","n/e","n/e","632"
"Ireland (IE)","01.08.2020 22:00 - 01.08.2020 22:30 (UTC)","n/e","n/e","n/e","1332","0","0","n/e","0","n/e","22","0","63","n/e","n/e","n/e","57","n/e","n/e","n/e","n/e","649"
"Ireland (IE)","01.08.2020 22:30 - 01.08.2020 23:00 (UTC)","n/e","n/e","n/e","1312","0","0","n/e","0","n/e","10","1","33","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","660"
"Ireland (IE)","01.08.2020 23:00 - 01.08.2020 23:30 (UTC)","n/e","n/e","n/e","1331","0","0","n/e","0","n/e","0","228","33","n/e","n/e","n/e","24","n/e","n/e","n/e","n/e","705"
"Ireland (IE)","01.08.2020 23:30 - 02.08.2020 00:00 (UTC)","n/e","n/e","n/e","1283","0","0","n/e","0","n/e","0","229","32","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","747"
"Ireland (IE)","02.08.2020 00:00 - 02.08.2020 00:30 (UTC)","n/e","n/e","n/e","1236","0","0","n/e","0","n/e","0","225","34","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","780"
"Ireland (IE)","02.08.2020 00:30 - 02.08.2020 01:00 (UTC)","n/e","n/e","n/e","1229","0","0","n/e","0","n/e","0","224","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","747"
"Ireland (IE)","02.08.2020 01:00 - 02.08.2020 01:30 (UTC)","n/e","n/e","n/e","1245","0","0","n/e","0","n/e","0","223","34","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","681"
"Ireland (IE)","02.08.2020 01:30 - 02.08.2020 02:00 (UTC)","n/e","n/e","n/e","1179","0","0","n/e","0","n/e","0","225","32","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","722"
"Ireland (IE)","02.08.2020 02:00 - 02.08.2020 02:30 (UTC)","n/e","n/e","n/e","1030","0","0","n/e","0","n/e","0","221","34","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","665"
"Ireland (IE)","02.08.2020 02:30 - 02.08.2020 03:00 (UTC)","n/e","n/e","n/e","1107","0","0","n/e","0","n/e","0","222","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","632"
"Ireland (IE)","02.08.2020 03:00 - 02.08.2020 03:30 (UTC)","n/e","n/e","n/e","1025","0","0","n/e","0","n/e","0","221","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","636"
"Ireland (IE)","02.08.2020 03:30 - 02.08.2020 04:00 (UTC)","n/e","n/e","n/e","1034","0","0","n/e","0","n/e","0","219","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","628"
"Ireland (IE)","02.08.2020 04:00 - 02.08.2020 04:30 (UTC)","n/e","n/e","n/e","1051","0","0","n/e","0","n/e","0","217","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","585"
"Ireland (IE)","02.08.2020 04:30 - 02.08.2020 05:00 (UTC)","n/e","n/e","n/e","1053","0","0","n/e","0","n/e","0","216","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","518"
"Ireland (IE)","02.08.2020 05:00 - 02.08.2020 05:30 (UTC)","n/e","n/e","n/e","1082","0","0","n/e","0","n/e","0","214","34","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","470"
"Ireland (IE)","02.08.2020 05:30 - 02.08.2020 06:00 (UTC)","n/e","n/e","n/e","1251","0","0","n/e","0","n/e","0","214","34","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","442"
"Ireland (IE)","02.08.2020 06:00 - 02.08.2020 06:30 (UTC)","n/e","n/e","n/e","1337","0","0","n/e","0","n/e","0","140","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","376"
"Ireland (IE)","02.08.2020 06:30 - 02.08.2020 07:00 (UTC)","n/e","n/e","n/e","1315","0","0","n/e","0","n/e","2","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","294"
"Ireland (IE)","02.08.2020 07:00 - 02.08.2020 07:30 (UTC)","n/e","n/e","n/e","1363","0","0","n/e","0","n/e","16","0","32","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","251"
"Ireland (IE)","02.08.2020 07:30 - 02.08.2020 08:00 (UTC)","n/e","n/e","n/e","1375","0","0","n/e","0","n/e","16","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","273"
"Ireland (IE)","02.08.2020 08:00 - 02.08.2020 08:30 (UTC)","n/e","n/e","n/e","1388","0","0","n/e","0","n/e","20","0","33","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","230"
"Ireland (IE)","02.08.2020 08:30 - 02.08.2020 09:00 (UTC)","n/e","n/e","n/e","1346","0","0","n/e","0","n/e","66","0","55","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","317"
"Ireland (IE)","02.08.2020 09:00 - 02.08.2020 09:30 (UTC)","n/e","n/e","n/e","1379","0","0","n/e","0","n/e","104","0","58","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","239"
"Ireland (IE)","02.08.2020 09:30 - 02.08.2020 10:00 (UTC)","n/e","n/e","n/e","1296","0","0","n/e","0","n/e","20","0","80","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","290"
"Ireland (IE)","02.08.2020 10:00 - 02.08.2020 10:30 (UTC)","n/e","n/e","n/e","1395","0","0","n/e","0","n/e","21","0","86","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","315"
"Ireland (IE)","02.08.2020 10:30 - 02.08.2020 11:00 (UTC)","n/e","n/e","n/e","1396","0","0","n/e","0","n/e","21","0","92","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","352"
"Ireland (IE)","02.08.2020 11:00 - 02.08.2020 11:30 (UTC)","n/e","n/e","n/e","1400","0","0","n/e","0","n/e","26","0","97","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","404"
"Ireland (IE)","02.08.2020 11:30 - 02.08.2020 12:00 (UTC)","n/e","n/e","n/e","1365","0","0","n/e","0","n/e","60","0","98","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","475"
"Ireland (IE)","02.08.2020 12:00 - 02.08.2020 12:30 (UTC)","n/e","n/e","n/e","1306","0","0","n/e","0","n/e","15","0","110","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","576"
"Ireland (IE)","02.08.2020 12:30 - 02.08.2020 13:00 (UTC)","n/e","n/e","n/e","1281","0","0","n/e","0","n/e","15","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","651"
"Ireland (IE)","02.08.2020 13:00 - 02.08.2020 13:30 (UTC)","n/e","n/e","n/e","1228","0","0","n/e","0","n/e","20","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","746"
"Ireland (IE)","02.08.2020 13:30 - 02.08.2020 14:00 (UTC)","n/e","n/e","n/e","1186","0","0","n/e","0","n/e","15","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","775"
"Ireland (IE)","02.08.2020 14:00 - 02.08.2020 14:30 (UTC)","n/e","n/e","n/e","1207","0","0","n/e","0","n/e","13","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","774"
"Ireland (IE)","02.08.2020 14:30 - 02.08.2020 15:00 (UTC)","n/e","n/e","n/e","1256","0","0","n/e","0","n/e","11","0","117","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","809"
"Ireland (IE)","02.08.2020 15:00 - 02.08.2020 15:30 (UTC)","n/e","n/e","n/e","1168","8","0","n/e","0","n/e","11","0","116","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","835"
"Ireland (IE)","02.08.2020 15:30 - 02.08.2020 16:00 (UTC)","n/e","n/e","n/e","1134","77","0","n/e","0","n/e","11","0","118","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","848"
"Ireland (IE)","02.08.2020 16:00 - 02.08.2020 16:30 (UTC)","n/e","n/e","n/e","1167","93","0","n/e","0","n/e","11","0","96","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","914"
"Ireland (IE)","02.08.2020 16:30 - 02.08.2020 17:00 (UTC)","n/e","n/e","n/e","1184","83","0","n/e","0","n/e","12","0","97","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","885"
