"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","03.12.2018 21:00 - 03.12.2018 22:00 (UTC)","131","n/e","n/e","4455","1265","43","n/e","n/e","n/e","129","","2858","416","n/e","n/e","5661","n/e","0","36","n/e","14"
"BZN|IT-North","03.12.2018 22:00 - 03.12.2018 23:00 (UTC)","132","n/e","n/e","3905","1063","42","n/e","n/e","n/e","28","","2067","173","n/e","n/e","5342","n/e","0","36","n/e","5"
"BZN|IT-North","03.12.2018 23:00 - 04.12.2018 00:00 (UTC)","133","n/e","n/e","3470","1027","43","n/e","n/e","n/e","","179","1759","87","n/e","n/e","4709","n/e","0","39","n/e","4"
"BZN|IT-North","04.12.2018 00:00 - 04.12.2018 01:00 (UTC)","134","n/e","n/e","2939","959","43","n/e","n/e","n/e","","248","1712","74","n/e","n/e","4234","n/e","0","38","n/e","5"
"BZN|IT-North","04.12.2018 01:00 - 04.12.2018 02:00 (UTC)","133","n/e","n/e","2841","945","43","n/e","n/e","n/e","","416","1628","74","n/e","n/e","4024","n/e","0","39","n/e","3"
"BZN|IT-North","04.12.2018 02:00 - 04.12.2018 03:00 (UTC)","134","n/e","n/e","2990","950","43","n/e","n/e","n/e","","1151","1641","74","n/e","n/e","4158","n/e","0","37","n/e","3"
"BZN|IT-North","04.12.2018 03:00 - 04.12.2018 04:00 (UTC)","135","n/e","n/e","3263","989","43","n/e","n/e","n/e","","1161","1639","84","n/e","n/e","4218","n/e","0","37","n/e","4"
"BZN|IT-North","04.12.2018 04:00 - 04.12.2018 05:00 (UTC)","134","n/e","n/e","3770","1073","43","n/e","n/e","n/e","","130","1659","115","n/e","n/e","4365","n/e","0","36","n/e","3"
"BZN|IT-North","04.12.2018 05:00 - 04.12.2018 06:00 (UTC)","133","n/e","n/e","5333","1244","43","n/e","n/e","n/e","27","","1900","453","n/e","n/e","5596","n/e","0","32","n/e","1"
"BZN|IT-North","04.12.2018 06:00 - 04.12.2018 07:00 (UTC)","133","n/e","n/e","6694","1415","43","n/e","n/e","n/e","644","","3009","634","n/e","n/e","6300","n/e","2","33","n/e","2"
"BZN|IT-North","04.12.2018 07:00 - 04.12.2018 08:00 (UTC)","130","n/e","n/e","7128","1598","43","n/e","n/e","n/e","869","","3837","864","n/e","n/e","6390","n/e","234","30","n/e","1"
"BZN|IT-North","04.12.2018 08:00 - 04.12.2018 09:00 (UTC)","127","n/e","n/e","7087","1514","43","n/e","n/e","n/e","387","","3853","835","n/e","n/e","6107","n/e","794","33","n/e","1"
"BZN|IT-North","04.12.2018 09:00 - 04.12.2018 10:00 (UTC)","131","n/e","n/e","7217","1474","43","n/e","n/e","n/e","27","","3410","790","n/e","n/e","6214","n/e","1723","34","n/e","1"
"BZN|IT-North","04.12.2018 10:00 - 04.12.2018 11:00 (UTC)","133","n/e","n/e","7386","1527","43","n/e","n/e","n/e","27","","3272","687","n/e","n/e","6453","n/e","2382","36","n/e","1"
"BZN|IT-North","04.12.2018 11:00 - 04.12.2018 12:00 (UTC)","131","n/e","n/e","7471","1552","43","n/e","n/e","n/e","134","","3085","834","n/e","n/e","6369","n/e","2408","35","n/e","1"
"BZN|IT-North","04.12.2018 12:00 - 04.12.2018 13:00 (UTC)","130","n/e","n/e","7593","1603","42","n/e","n/e","n/e","59","","2895","581","n/e","n/e","6403","n/e","2057","35","n/e","1"
"BZN|IT-North","04.12.2018 13:00 - 04.12.2018 14:00 (UTC)","131","n/e","n/e","7639","1661","42","n/e","n/e","n/e","763","","2916","710","n/e","n/e","6716","n/e","1149","37","n/e","1"
"BZN|IT-North","04.12.2018 14:00 - 04.12.2018 15:00 (UTC)","131","n/e","n/e","7465","1640","42","n/e","n/e","n/e","305","","3285","934","n/e","n/e","6493","n/e","401","39","n/e","2"
"BZN|IT-North","04.12.2018 15:00 - 04.12.2018 16:00 (UTC)","130","n/e","n/e","7576","1651","42","n/e","n/e","n/e","760","","4078","1067","n/e","n/e","6349","n/e","18","34","n/e","5"
"BZN|IT-North","04.12.2018 16:00 - 04.12.2018 17:00 (UTC)","129","n/e","n/e","7687","1625","42","n/e","n/e","n/e","1634","","4233","1036","n/e","n/e","6494","n/e","0","33","n/e","4"
"BZN|IT-North","04.12.2018 17:00 - 04.12.2018 18:00 (UTC)","128","n/e","n/e","7537","1540","43","n/e","n/e","n/e","990","","4190","1035","n/e","n/e","6365","n/e","0","35","n/e","4"
"BZN|IT-North","04.12.2018 18:00 - 04.12.2018 19:00 (UTC)","129","n/e","n/e","7336","1629","42","n/e","n/e","n/e","292","","3909","877","n/e","n/e","6147","n/e","0","33","n/e","4"
"BZN|IT-North","04.12.2018 19:00 - 04.12.2018 20:00 (UTC)","130","n/e","n/e","7112","1562","43","n/e","n/e","n/e","74","","3473","841","n/e","n/e","6132","n/e","0","33","n/e","4"
"BZN|IT-North","04.12.2018 20:00 - 04.12.2018 21:00 (UTC)","131","n/e","n/e","5814","1532","43","n/e","n/e","n/e","27","","2446","635","n/e","n/e","5744","n/e","0","33","n/e","4"
"BZN|IT-North","04.12.2018 21:00 - 04.12.2018 22:00 (UTC)","129","n/e","n/e","4371","1505","43","n/e","n/e","n/e","26","","2173","386","n/e","n/e","5416","n/e","0","36","n/e","4"
"BZN|IT-North","04.12.2018 22:00 - 04.12.2018 23:00 (UTC)","130","n/e","n/e","3696","1441","43","n/e","n/e","n/e","27","","1950","61","n/e","n/e","4796","n/e","0","38","n/e","2"
"BZN|IT-North","04.12.2018 23:00 - 05.12.2018 00:00 (UTC)","131","n/e","n/e","3517","1199","0","n/e","n/e","n/e","","132","1801","41","n/e","n/e","4461","n/e","0","38","n/e","1"
"BZN|IT-North","05.12.2018 00:00 - 05.12.2018 01:00 (UTC)","133","n/e","n/e","3266","1002","0","n/e","n/e","n/e","","424","1642","45","n/e","n/e","4397","n/e","0","32","n/e","1"
"BZN|IT-North","05.12.2018 01:00 - 05.12.2018 02:00 (UTC)","132","n/e","n/e","2896","988","0","n/e","n/e","n/e","","656","1570","27","n/e","n/e","4235","n/e","0","30","n/e","1"
"BZN|IT-North","05.12.2018 02:00 - 05.12.2018 03:00 (UTC)","132","n/e","n/e","3150","967","0","n/e","n/e","n/e","","937","1514","27","n/e","n/e","4255","n/e","0","32","n/e","1"
"BZN|IT-North","05.12.2018 03:00 - 05.12.2018 04:00 (UTC)","133","n/e","n/e","3507","985","0","n/e","n/e","n/e","","937","1534","44","n/e","n/e","4447","n/e","0","30","n/e","2"
"BZN|IT-North","05.12.2018 04:00 - 05.12.2018 05:00 (UTC)","134","n/e","n/e","3683","1059","0","n/e","n/e","n/e","","2","1548","41","n/e","n/e","4845","n/e","0","30","n/e","1"
"BZN|IT-North","05.12.2018 05:00 - 05.12.2018 06:00 (UTC)","132","n/e","n/e","4873","1490","0","n/e","n/e","n/e","111","","2231","495","n/e","n/e","5921","n/e","0","29","n/e","1"
"BZN|IT-North","05.12.2018 06:00 - 05.12.2018 07:00 (UTC)","131","n/e","n/e","6648","1565","0","n/e","n/e","n/e","348","","3345","1165","n/e","n/e","7025","n/e","1","28","n/e","1"
"BZN|IT-North","05.12.2018 07:00 - 05.12.2018 08:00 (UTC)","131","n/e","n/e","6940","1641","0","n/e","n/e","n/e","572","","3861","874","n/e","n/e","7245","n/e","216","29","n/e","1"
"BZN|IT-North","05.12.2018 08:00 - 05.12.2018 09:00 (UTC)","133","n/e","n/e","7085","1650","0","n/e","n/e","n/e","130","","3579","850","n/e","n/e","7290","n/e","850","25","n/e","1"
"BZN|IT-North","05.12.2018 09:00 - 05.12.2018 10:00 (UTC)","132","n/e","n/e","6843","1626","0","n/e","n/e","n/e","61","","3315","803","n/e","n/e","6885","n/e","1638","26","n/e","1"
"BZN|IT-North","05.12.2018 10:00 - 05.12.2018 11:00 (UTC)","130","n/e","n/e","7016","1650","0","n/e","n/e","n/e","453","","3079","774","n/e","n/e","6918","n/e","2098","28","n/e","1"
"BZN|IT-North","05.12.2018 11:00 - 05.12.2018 12:00 (UTC)","131","n/e","n/e","6796","1653","0","n/e","n/e","n/e","198","","2810","723","n/e","n/e","6955","n/e","2009","29","n/e","1"
"BZN|IT-North","05.12.2018 12:00 - 05.12.2018 13:00 (UTC)","129","n/e","n/e","6932","1650","0","n/e","n/e","n/e","179","","2740","764","n/e","n/e","7001","n/e","1528","30","n/e","1"
"BZN|IT-North","05.12.2018 13:00 - 05.12.2018 14:00 (UTC)","130","n/e","n/e","7220","1649","0","n/e","n/e","n/e","58","","2938","968","n/e","n/e","7314","n/e","771","28","n/e","1"
"BZN|IT-North","05.12.2018 14:00 - 05.12.2018 15:00 (UTC)","128","n/e","n/e","7143","1649","0","n/e","n/e","n/e","339","","3221","957","n/e","n/e","7213","n/e","284","32","n/e","1"
"BZN|IT-North","05.12.2018 15:00 - 05.12.2018 16:00 (UTC)","129","n/e","n/e","6860","1592","0","n/e","n/e","n/e","1071","","4105","1119","n/e","n/e","7035","n/e","19","30","n/e","1"
"BZN|IT-North","05.12.2018 16:00 - 05.12.2018 17:00 (UTC)","131","n/e","n/e","6989","1492","0","n/e","n/e","n/e","2230","","4293","1275","n/e","n/e","6999","n/e","0","31","n/e","1"
"BZN|IT-North","05.12.2018 17:00 - 05.12.2018 18:00 (UTC)","128","n/e","n/e","6603","1550","0","n/e","n/e","n/e","1295","","4284","1302","n/e","n/e","6757","n/e","0","31","n/e","1"
"BZN|IT-North","05.12.2018 18:00 - 05.12.2018 19:00 (UTC)","135","n/e","n/e","6330","1615","0","n/e","n/e","n/e","1069","","3983","1185","n/e","n/e","6647","n/e","0","31","n/e","1"
"BZN|IT-North","05.12.2018 19:00 - 05.12.2018 20:00 (UTC)","138","n/e","n/e","5842","1641","0","n/e","n/e","n/e","683","","3560","1097","n/e","n/e","6723","n/e","0","31","n/e","1"
"BZN|IT-North","05.12.2018 20:00 - 05.12.2018 21:00 (UTC)","138","n/e","n/e","5403","1646","0","n/e","n/e","n/e","118","","2928","693","n/e","n/e","6765","n/e","0","30","n/e","1"
"BZN|IT-North","05.12.2018 21:00 - 05.12.2018 22:00 (UTC)","139","n/e","n/e","4593","1527","0","n/e","n/e","n/e","27","","2257","433","n/e","n/e","5763","n/e","0","32","n/e","1"
"BZN|IT-North","05.12.2018 22:00 - 05.12.2018 23:00 (UTC)","141","n/e","n/e","3852","1466","0","n/e","n/e","n/e","27","","2039","191","n/e","n/e","5150","n/e","0","34","n/e","1"
"BZN|IT-North","05.12.2018 23:00 - 06.12.2018 00:00 (UTC)","141","n/e","n/e","3949","1501","0","n/e","n/e","n/e","29","","2012","280","n/e","n/e","4336","n/e","0","32","n/e","1"
"BZN|IT-North","06.12.2018 00:00 - 06.12.2018 01:00 (UTC)","142","n/e","n/e","3748","1339","0","n/e","n/e","n/e","0","","1707","227","n/e","n/e","3999","n/e","0","32","n/e","1"
"BZN|IT-North","06.12.2018 01:00 - 06.12.2018 02:00 (UTC)","145","n/e","n/e","3784","1124","0","n/e","n/e","n/e","","1","1548","45","n/e","n/e","3904","n/e","0","29","n/e","1"
"BZN|IT-North","06.12.2018 02:00 - 06.12.2018 03:00 (UTC)","146","n/e","n/e","3259","969","0","n/e","n/e","n/e","1","","1497","31","n/e","n/e","3473","n/e","0","30","n/e","3"
"BZN|IT-North","06.12.2018 03:00 - 06.12.2018 04:00 (UTC)","145","n/e","n/e","3352","1005","0","n/e","n/e","n/e","133","","1532","39","n/e","n/e","3739","n/e","0","30","n/e","7"
"BZN|IT-North","06.12.2018 04:00 - 06.12.2018 05:00 (UTC)","145","n/e","n/e","4397","1053","0","n/e","n/e","n/e","1","","1705","135","n/e","n/e","4446","n/e","0","29","n/e","7"
"BZN|IT-North","06.12.2018 05:00 - 06.12.2018 06:00 (UTC)","143","n/e","n/e","5237","1146","0","n/e","n/e","n/e","320","","2508","615","n/e","n/e","5601","n/e","0","29","n/e","8"
"BZN|IT-North","06.12.2018 06:00 - 06.12.2018 07:00 (UTC)","140","n/e","n/e","6185","1418","0","n/e","n/e","n/e","193","","3070","632","n/e","n/e","6854","n/e","0","30","n/e","9"
"BZN|IT-North","06.12.2018 07:00 - 06.12.2018 08:00 (UTC)","139","n/e","n/e","6340","1601","0","n/e","n/e","n/e","272","","3742","1054","n/e","n/e","7269","n/e","41","31","n/e","8"
"BZN|IT-North","06.12.2018 08:00 - 06.12.2018 09:00 (UTC)","138","n/e","n/e","6911","1655","0","n/e","n/e","n/e","497","","3981","1167","n/e","n/e","7434","n/e","149","32","n/e","12"
"BZN|IT-North","06.12.2018 09:00 - 06.12.2018 10:00 (UTC)","143","n/e","n/e","7189","1656","0","n/e","n/e","n/e","467","","3841","1098","n/e","n/e","7470","n/e","314","30","n/e","12"
"BZN|IT-North","06.12.2018 10:00 - 06.12.2018 11:00 (UTC)","143","n/e","n/e","7069","1656","0","n/e","n/e","n/e","435","","3674","980","n/e","n/e","7539","n/e","521","33","n/e","13"
"BZN|IT-North","06.12.2018 11:00 - 06.12.2018 12:00 (UTC)","143","n/e","n/e","6455","1650","0","n/e","n/e","n/e","27","","3013","817","n/e","n/e","7029","n/e","863","33","n/e","11"
"BZN|IT-North","06.12.2018 12:00 - 06.12.2018 13:00 (UTC)","141","n/e","n/e","6640","1657","0","n/e","n/e","n/e","27","","3022","776","n/e","n/e","6845","n/e","816","35","n/e","12"
"BZN|IT-North","06.12.2018 13:00 - 06.12.2018 14:00 (UTC)","141","n/e","n/e","6795","1657","43","n/e","n/e","n/e","659","","3386","1202","n/e","n/e","7132","n/e","548","36","n/e","16"
"BZN|IT-North","06.12.2018 14:00 - 06.12.2018 15:00 (UTC)","140","n/e","n/e","6643","1639","43","n/e","n/e","n/e","792","","3751","1388","n/e","n/e","7112","n/e","213","36","n/e","13"
"BZN|IT-North","06.12.2018 15:00 - 06.12.2018 16:00 (UTC)","138","n/e","n/e","6810","1651","43","n/e","n/e","n/e","1237","","4310","1248","n/e","n/e","7081","n/e","19","33","n/e","11"
"BZN|IT-North","06.12.2018 16:00 - 06.12.2018 17:00 (UTC)","137","n/e","n/e","6549","1648","43","n/e","n/e","n/e","2140","","4413","941","n/e","n/e","6799","n/e","0","33","n/e","8"
"BZN|IT-North","06.12.2018 17:00 - 06.12.2018 18:00 (UTC)","142","n/e","n/e","5999","1631","43","n/e","n/e","n/e","1181","","4382","970","n/e","n/e","6740","n/e","0","34","n/e","8"
"BZN|IT-North","06.12.2018 18:00 - 06.12.2018 19:00 (UTC)","143","n/e","n/e","5696","1648","43","n/e","n/e","n/e","499","","4180","966","n/e","n/e","6772","n/e","0","33","n/e","7"
"BZN|IT-North","06.12.2018 19:00 - 06.12.2018 20:00 (UTC)","142","n/e","n/e","5050","1636","43","n/e","n/e","n/e","26","","3572","830","n/e","n/e","6216","n/e","0","35","n/e","7"
"BZN|IT-North","06.12.2018 20:00 - 06.12.2018 21:00 (UTC)","142","n/e","n/e","5039","1589","43","n/e","n/e","n/e","44","","3052","728","n/e","n/e","5779","n/e","0","35","n/e","3"
"BZN|IT-North","06.12.2018 21:00 - 06.12.2018 22:00 (UTC)","143","n/e","n/e","4433","1487","43","n/e","n/e","n/e","25","","2665","433","n/e","n/e","5310","n/e","0","38","n/e","1"
"BZN|IT-North","06.12.2018 22:00 - 06.12.2018 23:00 (UTC)","143","n/e","n/e","3766","1435","42","n/e","n/e","n/e","22","","2174","280","n/e","n/e","4478","n/e","0","40","n/e","1"
"BZN|IT-North","06.12.2018 23:00 - 07.12.2018 00:00 (UTC)","153","n/e","n/e","3111","1492","32","n/e","n/e","n/e","","309","1816","238","n/e","n/e","4536","n/e","0","39","n/e","1"
"BZN|IT-North","07.12.2018 00:00 - 07.12.2018 01:00 (UTC)","151","n/e","n/e","2739","1324","43","n/e","n/e","n/e","","310","1657","44","n/e","n/e","4033","n/e","0","38","n/e","1"
"BZN|IT-North","07.12.2018 01:00 - 07.12.2018 02:00 (UTC)","152","n/e","n/e","2621","981","43","n/e","n/e","n/e","","310","1548","33","n/e","n/e","3932","n/e","0","38","n/e","1"
"BZN|IT-North","07.12.2018 02:00 - 07.12.2018 03:00 (UTC)","153","n/e","n/e","2744","942","43","n/e","n/e","n/e","","311","1464","26","n/e","n/e","3971","n/e","0","40","n/e","1"
"BZN|IT-North","07.12.2018 03:00 - 07.12.2018 04:00 (UTC)","145","n/e","n/e","3392","1001","43","n/e","n/e","n/e","","699","1528","25","n/e","n/e","4265","n/e","0","40","n/e","1"
"BZN|IT-North","07.12.2018 04:00 - 07.12.2018 05:00 (UTC)","144","n/e","n/e","4101","1159","43","n/e","n/e","n/e","","718","1565","108","n/e","n/e","4945","n/e","0","35","n/e","1"
"BZN|IT-North","07.12.2018 05:00 - 07.12.2018 06:00 (UTC)","142","n/e","n/e","4952","1387","43","n/e","n/e","n/e","","268","2015","552","n/e","n/e","5782","n/e","0","33","n/e","2"
"BZN|IT-North","07.12.2018 06:00 - 07.12.2018 07:00 (UTC)","138","n/e","n/e","5578","1579","43","n/e","n/e","n/e","865","","2721","893","n/e","n/e","6694","n/e","1","32","n/e","3"
"BZN|IT-North","07.12.2018 07:00 - 07.12.2018 08:00 (UTC)","139","n/e","n/e","5415","1648","43","n/e","n/e","n/e","1713","","3538","1084","n/e","n/e","7065","n/e","142","33","n/e","5"
"BZN|IT-North","07.12.2018 08:00 - 07.12.2018 09:00 (UTC)","139","n/e","n/e","5284","1651","43","n/e","n/e","n/e","1397","","3595","1059","n/e","n/e","7156","n/e","452","33","n/e","4"
"BZN|IT-North","07.12.2018 09:00 - 07.12.2018 10:00 (UTC)","139","n/e","n/e","4934","1657","43","n/e","n/e","n/e","767","","3522","1268","n/e","n/e","7104","n/e","839","33","n/e","3"
"BZN|IT-North","07.12.2018 10:00 - 07.12.2018 11:00 (UTC)","138","n/e","n/e","5239","1652","43","n/e","n/e","n/e","185","","3420","1192","n/e","n/e","7029","n/e","988","34","n/e","1"
"BZN|IT-North","07.12.2018 11:00 - 07.12.2018 12:00 (UTC)","138","n/e","n/e","4849","1628","43","n/e","n/e","n/e","75","","2910","594","n/e","n/e","6325","n/e","1188","35","n/e","2"
"BZN|IT-North","07.12.2018 12:00 - 07.12.2018 13:00 (UTC)","139","n/e","n/e","4680","1568","43","n/e","n/e","n/e","","21","2874","624","n/e","n/e","6444","n/e","1002","36","n/e","5"
"BZN|IT-North","07.12.2018 13:00 - 07.12.2018 14:00 (UTC)","138","n/e","n/e","5067","1640","43","n/e","n/e","n/e","201","","3257","783","n/e","n/e","6897","n/e","528","36","n/e","9"
"BZN|IT-North","07.12.2018 14:00 - 07.12.2018 15:00 (UTC)","135","n/e","n/e","5182","1658","43","n/e","n/e","n/e","207","","3585","1080","n/e","n/e","7361","n/e","221","36","n/e","11"
"BZN|IT-North","07.12.2018 15:00 - 07.12.2018 16:00 (UTC)","140","n/e","n/e","5057","1659","43","n/e","n/e","n/e","1358","","4303","1359","n/e","n/e","7313","n/e","12","35","n/e","16"
"BZN|IT-North","07.12.2018 16:00 - 07.12.2018 17:00 (UTC)","138","n/e","n/e","5104","1651","43","n/e","n/e","n/e","1771","","4400","1478","n/e","n/e","7358","n/e","0","34","n/e","21"
"BZN|IT-North","07.12.2018 17:00 - 07.12.2018 18:00 (UTC)","142","n/e","n/e","5040","1655","43","n/e","n/e","n/e","1464","","4165","1318","n/e","n/e","6597","n/e","0","34","n/e","17"
"BZN|IT-North","07.12.2018 18:00 - 07.12.2018 19:00 (UTC)","139","n/e","n/e","4484","1646","43","n/e","n/e","n/e","836","","3872","1255","n/e","n/e","6492","n/e","0","31","n/e","16"
"BZN|IT-North","07.12.2018 19:00 - 07.12.2018 20:00 (UTC)","140","n/e","n/e","4434","1634","43","n/e","n/e","n/e","27","","3252","828","n/e","n/e","6333","n/e","0","33","n/e","15"
"BZN|IT-North","07.12.2018 20:00 - 07.12.2018 21:00 (UTC)","140","n/e","n/e","3834","1506","43","n/e","n/e","n/e","25","","2531","665","n/e","n/e","5684","n/e","0","36","n/e","17"
"BZN|IT-North","07.12.2018 21:00 - 07.12.2018 22:00 (UTC)","142","n/e","n/e","3265","1490","43","n/e","n/e","n/e","24","","2259","420","n/e","n/e","4963","n/e","0","37","n/e","20"
"BZN|IT-North","07.12.2018 22:00 - 07.12.2018 23:00 (UTC)","139","n/e","n/e","2964","1206","42","n/e","n/e","n/e","","121","2060","201","n/e","n/e","4598","n/e","0","38","n/e","20"
"BZN|IT-North","07.12.2018 23:00 - 08.12.2018 00:00 (UTC)","140","n/e","n/e","2000","938","0","n/e","n/e","n/e","30","","1956","304","n/e","n/e","4047","n/e","0","37","n/e","12"
"BZN|IT-North","08.12.2018 00:00 - 08.12.2018 01:00 (UTC)","135","n/e","n/e","1700","853","0","n/e","n/e","n/e","30","","1775","122","n/e","n/e","4378","n/e","0","37","n/e","24"
"BZN|IT-North","08.12.2018 01:00 - 08.12.2018 02:00 (UTC)","139","n/e","n/e","1402","797","0","n/e","n/e","n/e","","1","1638","32","n/e","n/e","4181","n/e","0","38","n/e","25"
"BZN|IT-North","08.12.2018 02:00 - 08.12.2018 03:00 (UTC)","140","n/e","n/e","1121","644","0","n/e","n/e","n/e","","1","1557","31","n/e","n/e","3880","n/e","0","37","n/e","22"
"BZN|IT-North","08.12.2018 03:00 - 08.12.2018 04:00 (UTC)","139","n/e","n/e","1183","626","0","n/e","n/e","n/e","","193","1525","31","n/e","n/e","3973","n/e","0","36","n/e","22"
"BZN|IT-North","08.12.2018 04:00 - 08.12.2018 05:00 (UTC)","137","n/e","n/e","1667","716","0","n/e","n/e","n/e","","562","1506","31","n/e","n/e","4410","n/e","0","29","n/e","23"
"BZN|IT-North","08.12.2018 05:00 - 08.12.2018 06:00 (UTC)","137","n/e","n/e","1666","752","0","n/e","n/e","n/e","","563","1652","108","n/e","n/e","4564","n/e","0","27","n/e","18"
"BZN|IT-North","08.12.2018 06:00 - 08.12.2018 07:00 (UTC)","138","n/e","n/e","1771","775","0","n/e","n/e","n/e","","209","1966","221","n/e","n/e","4725","n/e","0","24","n/e","14"
"BZN|IT-North","08.12.2018 07:00 - 08.12.2018 08:00 (UTC)","139","n/e","n/e","2075","787","0","n/e","n/e","n/e","","49","2420","446","n/e","n/e","4852","n/e","92","23","n/e","14"
"BZN|IT-North","08.12.2018 08:00 - 08.12.2018 09:00 (UTC)","140","n/e","n/e","2197","771","0","n/e","n/e","n/e","","20","2528","526","n/e","n/e","4745","n/e","494","22","n/e","15"
"BZN|IT-North","08.12.2018 09:00 - 08.12.2018 10:00 (UTC)","140","n/e","n/e","2272","693","43","n/e","n/e","n/e","","178","2313","275","n/e","n/e","4392","n/e","1384","22","n/e","15"
"BZN|IT-North","08.12.2018 10:00 - 08.12.2018 11:00 (UTC)","142","n/e","n/e","2058","569","43","n/e","n/e","n/e","","534","1931","156","n/e","n/e","4041","n/e","2352","22","n/e","14"
"BZN|IT-North","08.12.2018 11:00 - 08.12.2018 12:00 (UTC)","140","n/e","n/e","2216","499","42","n/e","n/e","n/e","","697","1655","95","n/e","n/e","4408","n/e","2457","22","n/e","10"
"BZN|IT-North","08.12.2018 12:00 - 08.12.2018 13:00 (UTC)","140","n/e","n/e","2029","420","41","n/e","n/e","n/e","","697","1661","55","n/e","n/e","4067","n/e","2169","25","n/e","7"
"BZN|IT-North","08.12.2018 13:00 - 08.12.2018 14:00 (UTC)","140","n/e","n/e","2531","478","41","n/e","n/e","n/e","","687","1659","66","n/e","n/e","4579","n/e","1204","29","n/e","6"
"BZN|IT-North","08.12.2018 14:00 - 08.12.2018 15:00 (UTC)","138","n/e","n/e","3302","606","41","n/e","n/e","n/e","","618","1997","337","n/e","n/e","4854","n/e","427","30","n/e","6"
"BZN|IT-North","08.12.2018 15:00 - 08.12.2018 16:00 (UTC)","139","n/e","n/e","3329","698","41","n/e","n/e","n/e","","59","3173","899","n/e","n/e","5054","n/e","22","28","n/e","2"
"BZN|IT-North","08.12.2018 16:00 - 08.12.2018 17:00 (UTC)","141","n/e","n/e","3142","694","41","n/e","n/e","n/e","902","","3721","1307","n/e","n/e","4811","n/e","0","29","n/e","2"
"BZN|IT-North","08.12.2018 17:00 - 08.12.2018 18:00 (UTC)","141","n/e","n/e","3123","720","42","n/e","n/e","n/e","872","","3849","1288","n/e","n/e","4972","n/e","0","28","n/e","2"
"BZN|IT-North","08.12.2018 18:00 - 08.12.2018 19:00 (UTC)","139","n/e","n/e","3013","701","43","n/e","n/e","n/e","1403","","3582","1291","n/e","n/e","4886","n/e","0","26","n/e","2"
"BZN|IT-North","08.12.2018 19:00 - 08.12.2018 20:00 (UTC)","140","n/e","n/e","2808","702","43","n/e","n/e","n/e","814","","3304","971","n/e","n/e","4707","n/e","0","27","n/e","4"
"BZN|IT-North","08.12.2018 20:00 - 08.12.2018 21:00 (UTC)","141","n/e","n/e","2623","714","43","n/e","n/e","n/e","51","","2736","837","n/e","n/e","4546","n/e","0","27","n/e","4"
"BZN|IT-North","08.12.2018 21:00 - 08.12.2018 22:00 (UTC)","139","n/e","n/e","2173","683","43","n/e","n/e","n/e","","81","2406","616","n/e","n/e","4489","n/e","0","31","n/e","5"
