"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","04.12.2022 08:00 - 04.12.2022 09:00 (UTC)","265","n/e","13","6408","663","13","n/e","n/e","n/e","188","","1755","314","n/e","n/e","1577","n/e","136","34","n/e","45"
"BZN|IT-North","04.12.2022 09:00 - 04.12.2022 10:00 (UTC)","266","n/e","13","6956","665","13","n/e","n/e","n/e","131","","1777","244","n/e","n/e","1653","n/e","304","34","n/e","32"
"BZN|IT-North","04.12.2022 10:00 - 04.12.2022 11:00 (UTC)","270","n/e","13","7114","668","13","n/e","n/e","n/e","55","","1927","402","n/e","n/e","1635","n/e","482","34","n/e","24"
"BZN|IT-North","04.12.2022 11:00 - 04.12.2022 12:00 (UTC)","267","n/e","13","7141","665","13","n/e","n/e","n/e","44","","1850","512","n/e","n/e","1618","n/e","709","31","n/e","30"
"BZN|IT-North","04.12.2022 12:00 - 04.12.2022 13:00 (UTC)","267","n/e","14","6916","657","13","n/e","n/e","n/e","64","","1467","297","n/e","n/e","1471","n/e","784","34","n/e","40"
"BZN|IT-North","04.12.2022 13:00 - 04.12.2022 14:00 (UTC)","269","n/e","13","6762","657","13","n/e","n/e","n/e","31","","1594","315","n/e","n/e","1547","n/e","424","33","n/e","38"
"BZN|IT-North","04.12.2022 14:00 - 04.12.2022 15:00 (UTC)","272","n/e","12","7336","659","13","n/e","n/e","n/e","19","","1977","427","n/e","n/e","1687","n/e","98","36","n/e","36"
"BZN|IT-North","04.12.2022 15:00 - 04.12.2022 16:00 (UTC)","269","n/e","11","7378","657","13","n/e","n/e","n/e","180","","2656","581","n/e","n/e","1838","n/e","4","34","n/e","37"
"BZN|IT-North","04.12.2022 16:00 - 04.12.2022 17:00 (UTC)","268","n/e","11","7891","658","13","n/e","n/e","n/e","774","","3094","629","n/e","n/e","1982","n/e","0","33","n/e","38"
"BZN|IT-North","04.12.2022 17:00 - 04.12.2022 18:00 (UTC)","269","n/e","11","7900","667","13","n/e","n/e","n/e","1229","","3370","840","n/e","n/e","1997","n/e","0","30","n/e","39"
"BZN|IT-North","04.12.2022 18:00 - 04.12.2022 19:00 (UTC)","268","n/e","11","8002","669","13","n/e","n/e","n/e","1244","","2775","703","n/e","n/e","1980","n/e","0","29","n/e","38"
"BZN|IT-North","04.12.2022 19:00 - 04.12.2022 20:00 (UTC)","268","n/e","12","7842","670","13","n/e","n/e","n/e","1067","","2663","566","n/e","n/e","1990","n/e","0","30","n/e","36"
"BZN|IT-North","04.12.2022 20:00 - 04.12.2022 21:00 (UTC)","267","n/e","12","7904","665","13","n/e","n/e","n/e","8","","2053","285","n/e","n/e","2001","n/e","0","32","n/e","29"
"BZN|IT-North","04.12.2022 21:00 - 04.12.2022 22:00 (UTC)","268","n/e","11","7663","663","13","n/e","n/e","n/e","","5","1992","265","n/e","n/e","2005","n/e","0","33","n/e","32"
"BZN|IT-North","04.12.2022 22:00 - 04.12.2022 23:00 (UTC)","267","n/e","10","7056","601","8","n/e","n/e","n/e","","6","1324","180","n/e","n/e","1910","n/e","0","33","n/e","26"
"BZN|IT-North","04.12.2022 23:00 - 05.12.2022 00:00 (UTC)","266","n/e","10","5723","440","13","n/e","n/e","n/e","196","","1477","58","n/e","n/e","1694","n/e","0","33","n/e","19"
"BZN|IT-North","05.12.2022 00:00 - 05.12.2022 01:00 (UTC)","269","n/e","10","6246","372","13","n/e","n/e","n/e","","29","1234","62","n/e","n/e","1731","n/e","0","33","n/e","21"
"BZN|IT-North","05.12.2022 01:00 - 05.12.2022 02:00 (UTC)","269","n/e","11","5907","371","3","n/e","n/e","n/e","","27","1084","62","n/e","n/e","1721","n/e","0","32","n/e","25"
"BZN|IT-North","05.12.2022 02:00 - 05.12.2022 03:00 (UTC)","269","n/e","12","5376","371","13","n/e","n/e","n/e","","1061","1105","62","n/e","n/e","1507","n/e","0","32","n/e","28"
"BZN|IT-North","05.12.2022 03:00 - 05.12.2022 04:00 (UTC)","268","n/e","13","6135","429","3","n/e","n/e","n/e","","95","1142","62","n/e","n/e","1408","n/e","0","31","n/e","24"
"BZN|IT-North","05.12.2022 04:00 - 05.12.2022 05:00 (UTC)","267","n/e","14","6858","448","13","n/e","n/e","n/e","","128","1215","66","n/e","n/e","1593","n/e","0","29","n/e","27"
"BZN|IT-North","05.12.2022 05:00 - 05.12.2022 06:00 (UTC)","267","n/e","13","10773","461","13","n/e","n/e","n/e","165","","1781","484","n/e","n/e","2030","n/e","0","26","n/e","35"
"BZN|IT-North","05.12.2022 06:00 - 05.12.2022 07:00 (UTC)","266","n/e","11","13090","475","13","n/e","n/e","n/e","772","","2887","588","n/e","n/e","2241","n/e","0","25","n/e","41"
"BZN|IT-North","05.12.2022 07:00 - 05.12.2022 08:00 (UTC)","264","n/e","10","13085","479","13","n/e","n/e","n/e","801","","3614","652","n/e","n/e","2273","n/e","14","32","n/e","50"
"BZN|IT-North","05.12.2022 08:00 - 05.12.2022 09:00 (UTC)","263","n/e","11","13647","394","8","n/e","n/e","n/e","382","","3307","598","n/e","n/e","2276","n/e","148","34","n/e","59"
"BZN|IT-North","05.12.2022 09:00 - 05.12.2022 10:00 (UTC)","258","n/e","10","14014","321","13","n/e","n/e","n/e","262","","2850","475","n/e","n/e","2252","n/e","432","32","n/e","65"
"BZN|IT-North","05.12.2022 10:00 - 05.12.2022 11:00 (UTC)","261","n/e","11","14190","321","13","n/e","n/e","n/e","6","","2702","463","n/e","n/e","2257","n/e","626","32","n/e","65"
"BZN|IT-North","05.12.2022 11:00 - 05.12.2022 12:00 (UTC)","263","n/e","10","13989","319","13","n/e","n/e","n/e","303","","2584","482","n/e","n/e","2241","n/e","864","33","n/e","60"
"BZN|IT-North","05.12.2022 12:00 - 05.12.2022 13:00 (UTC)","250","n/e","14","14240","320","13","n/e","n/e","n/e","183","","2610","483","n/e","n/e","2242","n/e","1118","31","n/e","52"
"BZN|IT-North","05.12.2022 13:00 - 05.12.2022 14:00 (UTC)","229","n/e","13","14512","321","13","n/e","n/e","n/e","146","","2795","508","n/e","n/e","2297","n/e","558","30","n/e","46"
"BZN|IT-North","05.12.2022 14:00 - 05.12.2022 15:00 (UTC)","195","n/e","11","14431","320","13","n/e","n/e","n/e","164","","2904","392","n/e","n/e","2297","n/e","176","30","n/e","45"
"BZN|IT-North","05.12.2022 15:00 - 05.12.2022 16:00 (UTC)","211","n/e","10","14273","320","13","n/e","n/e","n/e","203","","3189","534","n/e","n/e","2285","n/e","7","31","n/e","46"
"BZN|IT-North","05.12.2022 16:00 - 05.12.2022 17:00 (UTC)","248","n/e","10","14302","317","13","n/e","n/e","n/e","445","","3618","572","n/e","n/e","2251","n/e","0","32","n/e","40"
"BZN|IT-North","05.12.2022 17:00 - 05.12.2022 18:00 (UTC)","261","n/e","11","13992","316","13","n/e","n/e","n/e","625","","3058","615","n/e","n/e","2260","n/e","0","31","n/e","41"
"BZN|IT-North","05.12.2022 18:00 - 05.12.2022 19:00 (UTC)","252","n/e","11","13969","316","8","n/e","n/e","n/e","595","","2726","478","n/e","n/e","2292","n/e","0","32","n/e","41"
"BZN|IT-North","05.12.2022 19:00 - 05.12.2022 20:00 (UTC)","237","n/e","12","14136","315","13","n/e","n/e","n/e","363","","2794","559","n/e","n/e","2321","n/e","0","34","n/e","42"
"BZN|IT-North","05.12.2022 20:00 - 05.12.2022 21:00 (UTC)","269","n/e","13","12820","306","13","n/e","n/e","n/e","1","","2417","548","n/e","n/e","2319","n/e","0","34","n/e","39"
"BZN|IT-North","05.12.2022 21:00 - 05.12.2022 22:00 (UTC)","279","n/e","14","10726","299","13","n/e","n/e","n/e","","72","1672","332","n/e","n/e","2200","n/e","0","35","n/e","40"
"BZN|IT-North","05.12.2022 22:00 - 05.12.2022 23:00 (UTC)","280","n/e","12","9918","291","8","n/e","n/e","n/e","","664","1438","162","n/e","n/e","1930","n/e","0","34","n/e","42"
"BZN|IT-North","05.12.2022 23:00 - 06.12.2022 00:00 (UTC)","263","n/e","12","9843","343","3","n/e","n/e","n/e","","910","1344","60","n/e","n/e","2110","n/e","0","31","n/e","31"
"BZN|IT-North","06.12.2022 00:00 - 06.12.2022 01:00 (UTC)","264","n/e","12","8923","384","3","n/e","n/e","n/e","","944","1309","59","n/e","n/e","2071","n/e","0","31","n/e","29"
"BZN|IT-North","06.12.2022 01:00 - 06.12.2022 02:00 (UTC)","267","n/e","12","8716","420","3","n/e","n/e","n/e","","943","1235","59","n/e","n/e","1998","n/e","0","33","n/e","26"
"BZN|IT-North","06.12.2022 02:00 - 06.12.2022 03:00 (UTC)","268","n/e","12","8124","458","3","n/e","n/e","n/e","","949","1233","59","n/e","n/e","1923","n/e","0","32","n/e","25"
"BZN|IT-North","06.12.2022 03:00 - 06.12.2022 04:00 (UTC)","268","n/e","13","8223","490","3","n/e","n/e","n/e","","1227","1284","59","n/e","n/e","1998","n/e","0","31","n/e","25"
"BZN|IT-North","06.12.2022 04:00 - 06.12.2022 05:00 (UTC)","264","n/e","13","9976","587","3","n/e","n/e","n/e","","936","1316","61","n/e","n/e","2094","n/e","0","32","n/e","25"
"BZN|IT-North","06.12.2022 05:00 - 06.12.2022 06:00 (UTC)","254","n/e","13","13454","729","13","n/e","n/e","n/e","","208","1623","297","n/e","n/e","2215","n/e","0","31","n/e","26"
"BZN|IT-North","06.12.2022 06:00 - 06.12.2022 07:00 (UTC)","246","n/e","12","13865","753","13","n/e","n/e","n/e","172","","2149","440","n/e","n/e","2368","n/e","0","29","n/e","27"
"BZN|IT-North","06.12.2022 07:00 - 06.12.2022 08:00 (UTC)","245","n/e","12","14078","750","3","n/e","n/e","n/e","473","","3044","571","n/e","n/e","2364","n/e","118","30","n/e","31"
"BZN|IT-North","06.12.2022 08:00 - 06.12.2022 09:00 (UTC)","244","n/e","13","14310","747","3","n/e","n/e","n/e","636","","3462","707","n/e","n/e","2338","n/e","453","33","n/e","37"
"BZN|IT-North","06.12.2022 09:00 - 06.12.2022 10:00 (UTC)","242","n/e","14","14048","748","3","n/e","n/e","n/e","258","","2705","563","n/e","n/e","2303","n/e","868","32","n/e","30"
"BZN|IT-North","06.12.2022 10:00 - 06.12.2022 11:00 (UTC)","253","n/e","12","14213","746","3","n/e","n/e","n/e","89","","2830","518","n/e","n/e","2357","n/e","988","32","n/e","28"
"BZN|IT-North","06.12.2022 11:00 - 06.12.2022 12:00 (UTC)","253","n/e","11","13872","745","3","n/e","n/e","n/e","48","","2390","496","n/e","n/e","2328","n/e","1031","31","n/e","26"
"BZN|IT-North","06.12.2022 12:00 - 06.12.2022 13:00 (UTC)","252","n/e","11","14175","749","3","n/e","n/e","n/e","67","","2430","482","n/e","n/e","2352","n/e","929","31","n/e","25"
"BZN|IT-North","06.12.2022 13:00 - 06.12.2022 14:00 (UTC)","250","n/e","11","14306","743","3","n/e","n/e","n/e","71","","2425","517","n/e","n/e","2378","n/e","601","30","n/e","25"
"BZN|IT-North","06.12.2022 14:00 - 06.12.2022 15:00 (UTC)","253","n/e","10","14472","742","3","n/e","n/e","n/e","212","","2920","596","n/e","n/e","2365","n/e","221","31","n/e","30"
"BZN|IT-North","06.12.2022 15:00 - 06.12.2022 16:00 (UTC)","252","n/e","10","14435","739","3","n/e","n/e","n/e","114","","3221","611","n/e","n/e","2373","n/e","11","31","n/e","28"
"BZN|IT-North","06.12.2022 16:00 - 06.12.2022 17:00 (UTC)","262","n/e","11","14290","738","3","n/e","n/e","n/e","476","","3793","878","n/e","n/e","2349","n/e","0","32","n/e","28"
"BZN|IT-North","06.12.2022 17:00 - 06.12.2022 18:00 (UTC)","265","n/e","11","13966","744","3","n/e","n/e","n/e","368","","3478","669","n/e","n/e","2354","n/e","0","31","n/e","34"
"BZN|IT-North","06.12.2022 18:00 - 06.12.2022 19:00 (UTC)","265","n/e","11","14480","745","5","n/e","n/e","n/e","293","","3293","600","n/e","n/e","2340","n/e","0","31","n/e","41"
"BZN|IT-North","06.12.2022 19:00 - 06.12.2022 20:00 (UTC)","265","n/e","12","14513","744","8","n/e","n/e","n/e","27","","2169","460","n/e","n/e","2328","n/e","0","30","n/e","42"
"BZN|IT-North","06.12.2022 20:00 - 06.12.2022 21:00 (UTC)","267","n/e","13","14180","745","3","n/e","n/e","n/e","","1","1623","283","n/e","n/e","2300","n/e","0","33","n/e","40"
"BZN|IT-North","06.12.2022 21:00 - 06.12.2022 22:00 (UTC)","267","n/e","13","12903","742","3","n/e","n/e","n/e","","1","1468","270","n/e","n/e","2197","n/e","0","36","n/e","38"
"BZN|IT-North","06.12.2022 22:00 - 06.12.2022 23:00 (UTC)","264","n/e","13","11606","730","3","n/e","n/e","n/e","","1","1408","218","n/e","n/e","2149","n/e","0","35","n/e","35"
"BZN|IT-North","06.12.2022 23:00 - 07.12.2022 00:00 (UTC)","266","n/e","11","10827","728","13","n/e","n/e","n/e","","1","1152","60","n/e","n/e","1750","n/e","0","31","n/e","34"
"BZN|IT-North","07.12.2022 00:00 - 07.12.2022 01:00 (UTC)","268","n/e","11","10577","732","13","n/e","n/e","n/e","","2","1098","66","n/e","n/e","1797","n/e","0","33","n/e","34"
"BZN|IT-North","07.12.2022 01:00 - 07.12.2022 02:00 (UTC)","267","n/e","11","10047","731","13","n/e","n/e","n/e","","26","1043","65","n/e","n/e","1886","n/e","0","35","n/e","34"
"BZN|IT-North","07.12.2022 02:00 - 07.12.2022 03:00 (UTC)","266","n/e","12","9210","732","6","n/e","n/e","n/e","","26","1026","65","n/e","n/e","1838","n/e","0","33","n/e","32"
"BZN|IT-North","07.12.2022 03:00 - 07.12.2022 04:00 (UTC)","268","n/e","13","8536","733","3","n/e","n/e","n/e","","231","1042","65","n/e","n/e","1812","n/e","0","34","n/e","32"
"BZN|IT-North","07.12.2022 04:00 - 07.12.2022 05:00 (UTC)","269","n/e","14","10713","734","3","n/e","n/e","n/e","","26","1036","71","n/e","n/e","1858","n/e","0","34","n/e","31"
"BZN|IT-North","07.12.2022 05:00 - 07.12.2022 06:00 (UTC)","261","n/e","13","13982","738","3","n/e","n/e","n/e","6","","1382","421","n/e","n/e","2175","n/e","0","31","n/e","34"
"BZN|IT-North","07.12.2022 06:00 - 07.12.2022 07:00 (UTC)","257","n/e","13","14655","735","3","n/e","n/e","n/e","224","","2395","568","n/e","n/e","2296","n/e","0","30","n/e","34"
"BZN|IT-North","07.12.2022 07:00 - 07.12.2022 08:00 (UTC)","255","n/e","14","14672","757","3","n/e","n/e","n/e","469","","3500","639","n/e","n/e","2312","n/e","42","31","n/e","30"
"BZN|IT-North","07.12.2022 08:00 - 07.12.2022 09:00 (UTC)","253","n/e","12","14680","757","3","n/e","n/e","n/e","602","","3614","922","n/e","n/e","2293","n/e","248","31","n/e","34"
"BZN|IT-North","07.12.2022 09:00 - 07.12.2022 10:00 (UTC)","258","n/e","10","14624","753","3","n/e","n/e","n/e","348","","3359","576","n/e","n/e","2273","n/e","516","33","n/e","30"
"BZN|IT-North","07.12.2022 10:00 - 07.12.2022 11:00 (UTC)","259","n/e","10","14529","755","13","n/e","n/e","n/e","104","","2808","375","n/e","n/e","2287","n/e","652","34","n/e","28"
"BZN|IT-North","07.12.2022 11:00 - 07.12.2022 12:00 (UTC)","256","n/e","11","14602","753","13","n/e","n/e","n/e","75","","2272","382","n/e","n/e","2272","n/e","861","36","n/e","27"
"BZN|IT-North","07.12.2022 12:00 - 07.12.2022 13:00 (UTC)","245","n/e","12","14328","753","3","n/e","n/e","n/e","60","","1917","284","n/e","n/e","2286","n/e","904","35","n/e","28"
"BZN|IT-North","07.12.2022 13:00 - 07.12.2022 14:00 (UTC)","226","n/e","11","15027","743","3","n/e","n/e","n/e","94","","2535","466","n/e","n/e","2325","n/e","638","32","n/e","28"
"BZN|IT-North","07.12.2022 14:00 - 07.12.2022 15:00 (UTC)","235","n/e","11","14929","744","8","n/e","n/e","n/e","394","","3166","599","n/e","n/e","2323","n/e","245","31","n/e","28"
"BZN|IT-North","07.12.2022 15:00 - 07.12.2022 16:00 (UTC)","247","n/e","12","14827","744","3","n/e","n/e","n/e","303","","3207","567","n/e","n/e","2360","n/e","9","32","n/e","34"
"BZN|IT-North","07.12.2022 16:00 - 07.12.2022 17:00 (UTC)","262","n/e","13","14654","744","3","n/e","n/e","n/e","487","","3714","873","n/e","n/e","2302","n/e","0","31","n/e","32"
"BZN|IT-North","07.12.2022 17:00 - 07.12.2022 18:00 (UTC)","265","n/e","15","14551","736","3","n/e","n/e","n/e","456","","3540","705","n/e","n/e","2287","n/e","0","32","n/e","32"
"BZN|IT-North","07.12.2022 18:00 - 07.12.2022 19:00 (UTC)","266","n/e","15","14708","743","3","n/e","n/e","n/e","428","","2935","602","n/e","n/e","2285","n/e","0","30","n/e","39"
"BZN|IT-North","07.12.2022 19:00 - 07.12.2022 20:00 (UTC)","268","n/e","13","14634","748","8","n/e","n/e","n/e","131","","2041","545","n/e","n/e","2266","n/e","0","29","n/e","42"
"BZN|IT-North","07.12.2022 20:00 - 07.12.2022 21:00 (UTC)","266","n/e","14","14045","745","13","n/e","n/e","n/e","35","","1744","341","n/e","n/e","2135","n/e","0","32","n/e","38"
"BZN|IT-North","07.12.2022 21:00 - 07.12.2022 22:00 (UTC)","267","n/e","11","12933","738","4","n/e","n/e","n/e","17","","1471","282","n/e","n/e","2057","n/e","0","35","n/e","39"
"BZN|IT-North","07.12.2022 22:00 - 07.12.2022 23:00 (UTC)","266","n/e","11","11587","707","8","n/e","n/e","n/e","0","","1256","262","n/e","n/e","1835","n/e","0","34","n/e","39"
"BZN|IT-North","07.12.2022 23:00 - 08.12.2022 00:00 (UTC)","265","n/e","11","10160","707","13","n/e","n/e","n/e","118","","1279","364","n/e","n/e","1853","n/e","0","34","n/e","42"
"BZN|IT-North","08.12.2022 00:00 - 08.12.2022 01:00 (UTC)","264","n/e","11","9515","705","10","n/e","n/e","n/e","","1","1099","194","n/e","n/e","1815","n/e","0","35","n/e","45"
"BZN|IT-North","08.12.2022 01:00 - 08.12.2022 02:00 (UTC)","266","n/e","12","9205","708","10","n/e","n/e","n/e","","388","1029","113","n/e","n/e","1722","n/e","0","36","n/e","44"
"BZN|IT-North","08.12.2022 02:00 - 08.12.2022 03:00 (UTC)","267","n/e","12","7775","710","3","n/e","n/e","n/e","","418","1005","68","n/e","n/e","1534","n/e","0","35","n/e","45"
"BZN|IT-North","08.12.2022 03:00 - 08.12.2022 04:00 (UTC)","267","n/e","14","7267","709","3","n/e","n/e","n/e","","414","985","67","n/e","n/e","1561","n/e","0","36","n/e","43"
"BZN|IT-North","08.12.2022 04:00 - 08.12.2022 05:00 (UTC)","265","n/e","16","8002","712","3","n/e","n/e","n/e","","26","998","69","n/e","n/e","1784","n/e","0","32","n/e","43"
"BZN|IT-North","08.12.2022 05:00 - 08.12.2022 06:00 (UTC)","268","n/e","13","9987","720","3","n/e","n/e","n/e","","1","1013","127","n/e","n/e","1876","n/e","0","28","n/e","42"
"BZN|IT-North","08.12.2022 06:00 - 08.12.2022 07:00 (UTC)","266","n/e","13","10677","747","13","n/e","n/e","n/e","221","","1751","598","n/e","n/e","1940","n/e","0","29","n/e","42"
"BZN|IT-North","08.12.2022 07:00 - 08.12.2022 08:00 (UTC)","269","n/e","12","10360","749","13","n/e","n/e","n/e","356","","2822","796","n/e","n/e","2039","n/e","79","28","n/e","48"
"BZN|IT-North","08.12.2022 08:00 - 08.12.2022 09:00 (UTC)","266","n/e","13","11086","751","13","n/e","n/e","n/e","80","","2737","648","n/e","n/e","2039","n/e","334","30","n/e","46"
"BZN|IT-North","08.12.2022 09:00 - 08.12.2022 10:00 (UTC)","266","n/e","12","11408","740","13","n/e","n/e","n/e","17","","2059","469","n/e","n/e","1999","n/e","726","29","n/e","44"
"BZN|IT-North","08.12.2022 10:00 - 08.12.2022 11:00 (UTC)","269","n/e","13","11315","733","13","n/e","n/e","n/e","119","","1812","395","n/e","n/e","1994","n/e","1153","28","n/e","37"
"BZN|IT-North","08.12.2022 11:00 - 08.12.2022 12:00 (UTC)","268","n/e","14","11426","664","13","n/e","n/e","n/e","127","","1599","375","n/e","n/e","1992","n/e","1306","28","n/e","34"
"BZN|IT-North","08.12.2022 12:00 - 08.12.2022 13:00 (UTC)","268","n/e","13","11049","680","5","n/e","n/e","n/e","","58","1497","342","n/e","n/e","1996","n/e","1388","31","n/e","35"
"BZN|IT-North","08.12.2022 13:00 - 08.12.2022 14:00 (UTC)","268","n/e","13","11491","708","13","n/e","n/e","n/e","","288","1668","343","n/e","n/e","2019","n/e","722","33","n/e","37"
"BZN|IT-North","08.12.2022 14:00 - 08.12.2022 15:00 (UTC)","271","n/e","13","12043","721","13","n/e","n/e","n/e","","118","1799","346","n/e","n/e","1970","n/e","211","32","n/e","34"
"BZN|IT-North","08.12.2022 15:00 - 08.12.2022 16:00 (UTC)","268","n/e","14","11916","722","3","n/e","n/e","n/e","677","","2113","455","n/e","n/e","2018","n/e","5","31","n/e","33"
"BZN|IT-North","08.12.2022 16:00 - 08.12.2022 17:00 (UTC)","268","n/e","14","12105","726","13","n/e","n/e","n/e","896","","2866","648","n/e","n/e","2069","n/e","0","31","n/e","37"
"BZN|IT-North","08.12.2022 17:00 - 08.12.2022 18:00 (UTC)","268","n/e","14","11844","726","13","n/e","n/e","n/e","937","","2905","600","n/e","n/e","2025","n/e","0","32","n/e","38"
"BZN|IT-North","08.12.2022 18:00 - 08.12.2022 19:00 (UTC)","270","n/e","15","11924","722","13","n/e","n/e","n/e","886","","2813","558","n/e","n/e","2014","n/e","0","31","n/e","42"
"BZN|IT-North","08.12.2022 19:00 - 08.12.2022 20:00 (UTC)","269","n/e","16","11665","724","13","n/e","n/e","n/e","669","","2158","515","n/e","n/e","2037","n/e","0","31","n/e","39"
"BZN|IT-North","08.12.2022 20:00 - 08.12.2022 21:00 (UTC)","268","n/e","16","11385","719","13","n/e","n/e","n/e","352","","1682","270","n/e","n/e","2031","n/e","0","33","n/e","38"
"BZN|IT-North","08.12.2022 21:00 - 08.12.2022 22:00 (UTC)","269","n/e","15","10638","691","13","n/e","n/e","n/e","","1","1309","212","n/e","n/e","2052","n/e","0","33","n/e","40"
"BZN|IT-North","08.12.2022 22:00 - 08.12.2022 23:00 (UTC)","267","n/e","14","9856","706","3","n/e","n/e","n/e","","1","1260","207","n/e","n/e","2000","n/e","0","34","n/e","46"
"BZN|IT-North","08.12.2022 23:00 - 09.12.2022 00:00 (UTC)","267","n/e","14","9025","626","3","n/e","n/e","n/e","","1","1158","215","n/e","n/e","1784","n/e","0","34","n/e","46"
"BZN|IT-North","09.12.2022 00:00 - 09.12.2022 01:00 (UTC)","268","n/e","13","7956","577","3","n/e","n/e","n/e","","5","1049","169","n/e","n/e","1663","n/e","0","29","n/e","48"
"BZN|IT-North","09.12.2022 01:00 - 09.12.2022 02:00 (UTC)","267","n/e","13","7919","567","3","n/e","n/e","n/e","","88","1003","92","n/e","n/e","1566","n/e","0","29","n/e","45"
"BZN|IT-North","09.12.2022 02:00 - 09.12.2022 03:00 (UTC)","267","n/e","13","7449","568","3","n/e","n/e","n/e","","89","993","92","n/e","n/e","1419","n/e","0","29","n/e","45"
"BZN|IT-North","09.12.2022 03:00 - 09.12.2022 04:00 (UTC)","266","n/e","14","7630","567","3","n/e","n/e","n/e","","473","985","92","n/e","n/e","1438","n/e","0","29","n/e","42"
"BZN|IT-North","09.12.2022 04:00 - 09.12.2022 05:00 (UTC)","268","n/e","14","8958","560","3","n/e","n/e","n/e","","88","972","97","n/e","n/e","1540","n/e","0","32","n/e","45"
"BZN|IT-North","09.12.2022 05:00 - 09.12.2022 06:00 (UTC)","270","n/e","13","11139","580","3","n/e","n/e","n/e","46","","1249","278","n/e","n/e","1922","n/e","0","29","n/e","50"
