"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","24.04.2020 20:00 - 24.04.2020 21:00 (UTC)","192","n/e","9","5343","0","10","n/e","n/e","n/e","671","","4677","675","n/e","n/e","1091","n/e","0","24","n/e","32"
"BZN|IT-North","24.04.2020 21:00 - 24.04.2020 22:00 (UTC)","188","n/e","9","5393","0","10","n/e","n/e","n/e","180","","4232","581","n/e","n/e","994","n/e","0","23","n/e","25"
"BZN|IT-North","24.04.2020 22:00 - 24.04.2020 23:00 (UTC)","192","n/e","9","6009","0","10","n/e","n/e","n/e","71","","3750","528","n/e","n/e","1081","n/e","0","25","n/e","22"
"BZN|IT-North","24.04.2020 23:00 - 25.04.2020 00:00 (UTC)","192","n/e","9","5306","0","10","n/e","n/e","n/e","71","","3603","382","n/e","n/e","1006","n/e","0","27","n/e","15"
"BZN|IT-North","25.04.2020 00:00 - 25.04.2020 01:00 (UTC)","195","n/e","9","4925","0","10","n/e","n/e","n/e","0","","3521","359","n/e","n/e","1022","n/e","0","26","n/e","15"
"BZN|IT-North","25.04.2020 01:00 - 25.04.2020 02:00 (UTC)","198","n/e","9","4626","0","10","n/e","n/e","n/e","","1","3370","283","n/e","n/e","1056","n/e","0","26","n/e","16"
"BZN|IT-North","25.04.2020 02:00 - 25.04.2020 03:00 (UTC)","195","n/e","9","4609","0","10","n/e","n/e","n/e","","1","3315","292","n/e","n/e","1120","n/e","0","26","n/e","18"
"BZN|IT-North","25.04.2020 03:00 - 25.04.2020 04:00 (UTC)","195","n/e","11","4466","0","10","n/e","n/e","n/e","","1","3773","322","n/e","n/e","1207","n/e","0","25","n/e","20"
"BZN|IT-North","25.04.2020 04:00 - 25.04.2020 05:00 (UTC)","193","n/e","10","4262","0","10","n/e","n/e","n/e","7","","4116","370","n/e","n/e","1135","n/e","20","27","n/e","20"
"BZN|IT-North","25.04.2020 05:00 - 25.04.2020 06:00 (UTC)","195","n/e","9","3950","0","11","n/e","n/e","n/e","3","","4318","420","n/e","n/e","1120","n/e","351","24","n/e","18"
"BZN|IT-North","25.04.2020 06:00 - 25.04.2020 07:00 (UTC)","192","n/e","9","3507","0","11","n/e","n/e","n/e","97","","4257","414","n/e","n/e","1012","n/e","1206","24","n/e","12"
"BZN|IT-North","25.04.2020 07:00 - 25.04.2020 08:00 (UTC)","195","n/e","10","3293","0","10","n/e","n/e","n/e","","44","4008","418","n/e","n/e","922","n/e","2433","22","n/e","16"
"BZN|IT-North","25.04.2020 08:00 - 25.04.2020 09:00 (UTC)","195","n/e","10","3261","0","10","n/e","n/e","n/e","","119","3494","399","n/e","n/e","837","n/e","3438","23","n/e","18"
"BZN|IT-North","25.04.2020 09:00 - 25.04.2020 10:00 (UTC)","194","n/e","10","3159","0","11","n/e","n/e","n/e","","342","3255","409","n/e","n/e","842","n/e","4106","22","n/e","23"
"BZN|IT-North","25.04.2020 10:00 - 25.04.2020 11:00 (UTC)","192","n/e","10","3121","0","10","n/e","n/e","n/e","","437","3155","349","n/e","n/e","847","n/e","4465","26","n/e","32"
"BZN|IT-North","25.04.2020 11:00 - 25.04.2020 12:00 (UTC)","191","n/e","11","2781","0","10","n/e","n/e","n/e","","650","3149","331","n/e","n/e","842","n/e","4525","33","n/e","36"
"BZN|IT-North","25.04.2020 12:00 - 25.04.2020 13:00 (UTC)","191","n/e","12","3384","0","11","n/e","n/e","n/e","","1270","3230","303","n/e","n/e","868","n/e","4366","35","n/e","37"
"BZN|IT-North","25.04.2020 13:00 - 25.04.2020 14:00 (UTC)","192","n/e","10","3357","0","10","n/e","n/e","n/e","","613","3227","288","n/e","n/e","888","n/e","3886","34","n/e","37"
"BZN|IT-North","25.04.2020 14:00 - 25.04.2020 15:00 (UTC)","187","n/e","10","3681","0","10","n/e","n/e","n/e","","351","3423","684","n/e","n/e","849","n/e","3044","34","n/e","39"
"BZN|IT-North","25.04.2020 15:00 - 25.04.2020 16:00 (UTC)","190","n/e","11","3869","0","10","n/e","n/e","n/e","","138","3823","782","n/e","n/e","875","n/e","2019","32","n/e","43"
"BZN|IT-North","25.04.2020 16:00 - 25.04.2020 17:00 (UTC)","191","n/e","13","4162","0","10","n/e","n/e","n/e","520","","4733","618","n/e","n/e","1003","n/e","896","35","n/e","44"
"BZN|IT-North","25.04.2020 17:00 - 25.04.2020 18:00 (UTC)","193","n/e","11","5578","0","10","n/e","n/e","n/e","690","","5341","887","n/e","n/e","1153","n/e","150","34","n/e","47"
"BZN|IT-North","25.04.2020 18:00 - 25.04.2020 19:00 (UTC)","189","n/e","9","6324","0","10","n/e","n/e","n/e","700","","5962","1228","n/e","n/e","1154","n/e","4","35","n/e","46"
"BZN|IT-North","25.04.2020 19:00 - 25.04.2020 20:00 (UTC)","187","n/e","11","5555","0","10","n/e","n/e","n/e","685","","5435","710","n/e","n/e","1139","n/e","0","34","n/e","42"
"BZN|IT-North","25.04.2020 20:00 - 25.04.2020 21:00 (UTC)","190","n/e","10","4961","0","10","n/e","n/e","n/e","683","","4649","563","n/e","n/e","1214","n/e","0","39","n/e","43"
"BZN|IT-North","25.04.2020 21:00 - 25.04.2020 22:00 (UTC)","187","n/e","10","4582","0","10","n/e","n/e","n/e","95","","4109","490","n/e","n/e","1100","n/e","0","38","n/e","43"
"BZN|IT-North","25.04.2020 22:00 - 25.04.2020 23:00 (UTC)","186","n/e","10","5153","0","10","n/e","n/e","n/e","74","","3641","481","n/e","n/e","1090","n/e","0","39","n/e","38"
"BZN|IT-North","25.04.2020 23:00 - 26.04.2020 00:00 (UTC)","189","n/e","10","4746","0","10","n/e","n/e","n/e","","1","3549","323","n/e","n/e","1018","n/e","0","38","n/e","36"
"BZN|IT-North","26.04.2020 00:00 - 26.04.2020 01:00 (UTC)","188","n/e","10","4439","0","10","n/e","n/e","n/e","0","","3542","299","n/e","n/e","1044","n/e","0","37","n/e","37"
"BZN|IT-North","26.04.2020 01:00 - 26.04.2020 02:00 (UTC)","190","n/e","10","4430","0","10","n/e","n/e","n/e","1","","3492","301","n/e","n/e","1076","n/e","0","37","n/e","35"
"BZN|IT-North","26.04.2020 02:00 - 26.04.2020 03:00 (UTC)","189","n/e","10","4494","0","10","n/e","n/e","n/e","1","","3578","349","n/e","n/e","1138","n/e","0","36","n/e","29"
"BZN|IT-North","26.04.2020 03:00 - 26.04.2020 04:00 (UTC)","190","n/e","11","4417","0","10","n/e","n/e","n/e","","16","3690","356","n/e","n/e","1226","n/e","0","40","n/e","23"
"BZN|IT-North","26.04.2020 04:00 - 26.04.2020 05:00 (UTC)","190","n/e","11","4309","0","10","n/e","n/e","n/e","","19","3769","363","n/e","n/e","1163","n/e","21","37","n/e","20"
"BZN|IT-North","26.04.2020 05:00 - 26.04.2020 06:00 (UTC)","190","n/e","10","3705","0","12","n/e","n/e","n/e","","11","3996","407","n/e","n/e","1144","n/e","347","36","n/e","17"
"BZN|IT-North","26.04.2020 06:00 - 26.04.2020 07:00 (UTC)","188","n/e","10","3485","0","12","n/e","n/e","n/e","","278","3974","375","n/e","n/e","1044","n/e","1266","37","n/e","16"
"BZN|IT-North","26.04.2020 07:00 - 26.04.2020 08:00 (UTC)","189","n/e","10","3509","0","12","n/e","n/e","n/e","","514","3642","375","n/e","n/e","961","n/e","2065","37","n/e","13"
"BZN|IT-North","26.04.2020 08:00 - 26.04.2020 09:00 (UTC)","191","n/e","10","3409","0","12","n/e","n/e","n/e","","581","3519","292","n/e","n/e","876","n/e","2894","36","n/e","12"
"BZN|IT-North","26.04.2020 09:00 - 26.04.2020 10:00 (UTC)","191","n/e","10","3556","0","12","n/e","n/e","n/e","","1037","3367","291","n/e","n/e","869","n/e","3661","36","n/e","14"
"BZN|IT-North","26.04.2020 10:00 - 26.04.2020 11:00 (UTC)","186","n/e","9","3568","0","12","n/e","n/e","n/e","","1036","3216","204","n/e","n/e","874","n/e","4073","35","n/e","17"
"BZN|IT-North","26.04.2020 11:00 - 26.04.2020 12:00 (UTC)","188","n/e","10","2994","0","11","n/e","n/e","n/e","","1050","3046","203","n/e","n/e","869","n/e","4066","37","n/e","13"
"BZN|IT-North","26.04.2020 12:00 - 26.04.2020 13:00 (UTC)","187","n/e","10","2703","0","11","n/e","n/e","n/e","","1527","3050","200","n/e","n/e","896","n/e","4005","37","n/e","11"
"BZN|IT-North","26.04.2020 13:00 - 26.04.2020 14:00 (UTC)","184","n/e","8","3140","0","12","n/e","n/e","n/e","","1977","3158","201","n/e","n/e","915","n/e","3664","36","n/e","12"
"BZN|IT-North","26.04.2020 14:00 - 26.04.2020 15:00 (UTC)","185","n/e","8","3886","0","11","n/e","n/e","n/e","","980","3525","229","n/e","n/e","876","n/e","2972","37","n/e","13"
"BZN|IT-North","26.04.2020 15:00 - 26.04.2020 16:00 (UTC)","186","n/e","9","4695","0","11","n/e","n/e","n/e","","514","3786","525","n/e","n/e","904","n/e","1930","35","n/e","11"
"BZN|IT-North","26.04.2020 16:00 - 26.04.2020 17:00 (UTC)","185","n/e","10","4998","0","11","n/e","n/e","n/e","","508","4596","878","n/e","n/e","1036","n/e","799","35","n/e","11"
"BZN|IT-North","26.04.2020 17:00 - 26.04.2020 18:00 (UTC)","190","n/e","10","5272","0","10","n/e","n/e","n/e","676","","5643","809","n/e","n/e","1185","n/e","158","35","n/e","13"
"BZN|IT-North","26.04.2020 18:00 - 26.04.2020 19:00 (UTC)","187","n/e","10","5987","0","10","n/e","n/e","n/e","596","","6231","1150","n/e","n/e","1194","n/e","5","36","n/e","13"
"BZN|IT-North","26.04.2020 19:00 - 26.04.2020 20:00 (UTC)","186","n/e","10","6143","0","10","n/e","n/e","n/e","531","","5935","988","n/e","n/e","1169","n/e","0","35","n/e","11"
"BZN|IT-North","26.04.2020 20:00 - 26.04.2020 21:00 (UTC)","186","n/e","9","6182","0","10","n/e","n/e","n/e","160","","4904","914","n/e","n/e","1231","n/e","0","35","n/e","14"
"BZN|IT-North","26.04.2020 21:00 - 26.04.2020 22:00 (UTC)","187","n/e","10","5481","0","10","n/e","n/e","n/e","77","","3961","588","n/e","n/e","1116","n/e","0","33","n/e","17"
"BZN|IT-North","26.04.2020 22:00 - 26.04.2020 23:00 (UTC)","184","n/e","10","5384","0","10","n/e","n/e","n/e","78","","3776","437","n/e","n/e","987","n/e","0","35","n/e","16"
"BZN|IT-North","26.04.2020 23:00 - 27.04.2020 00:00 (UTC)","188","n/e","10","5427","0","10","n/e","n/e","n/e","5","","3490","370","n/e","n/e","916","n/e","0","33","n/e","18"
"BZN|IT-North","27.04.2020 00:00 - 27.04.2020 01:00 (UTC)","188","n/e","10","5166","0","10","n/e","n/e","n/e","6","","3413","318","n/e","n/e","909","n/e","0","33","n/e","16"
"BZN|IT-North","27.04.2020 01:00 - 27.04.2020 02:00 (UTC)","186","n/e","10","5378","0","10","n/e","n/e","n/e","5","","3332","314","n/e","n/e","887","n/e","0","30","n/e","21"
"BZN|IT-North","27.04.2020 02:00 - 27.04.2020 03:00 (UTC)","186","n/e","10","5647","0","10","n/e","n/e","n/e","6","","3307","317","n/e","n/e","943","n/e","0","29","n/e","22"
"BZN|IT-North","27.04.2020 03:00 - 27.04.2020 04:00 (UTC)","187","n/e","11","5452","0","10","n/e","n/e","n/e","87","","3546","315","n/e","n/e","958","n/e","0","32","n/e","15"
"BZN|IT-North","27.04.2020 04:00 - 27.04.2020 05:00 (UTC)","189","n/e","10","6051","0","10","n/e","n/e","n/e","159","","4330","466","n/e","n/e","1088","n/e","24","32","n/e","12"
"BZN|IT-North","27.04.2020 05:00 - 27.04.2020 06:00 (UTC)","186","n/e","9","6254","0","10","n/e","n/e","n/e","152","","5407","724","n/e","n/e","1205","n/e","292","36","n/e","13"
"BZN|IT-North","27.04.2020 06:00 - 27.04.2020 07:00 (UTC)","184","n/e","10","6057","0","10","n/e","n/e","n/e","281","","6018","1137","n/e","n/e","1255","n/e","889","32","n/e","12"
"BZN|IT-North","27.04.2020 07:00 - 27.04.2020 08:00 (UTC)","185","n/e","10","5821","0","10","n/e","n/e","n/e","232","","5437","1065","n/e","n/e","1186","n/e","1700","32","n/e","11"
"BZN|IT-North","27.04.2020 08:00 - 27.04.2020 09:00 (UTC)","184","n/e","11","5743","0","10","n/e","n/e","n/e","50","","4547","718","n/e","n/e","1076","n/e","2471","31","n/e","13"
"BZN|IT-North","27.04.2020 09:00 - 27.04.2020 10:00 (UTC)","184","n/e","9","5045","0","10","n/e","n/e","n/e","49","","4285","579","n/e","n/e","1047","n/e","3067","33","n/e","13"
"BZN|IT-North","27.04.2020 10:00 - 27.04.2020 11:00 (UTC)","183","n/e","10","4807","0","10","n/e","n/e","n/e","49","","3857","519","n/e","n/e","951","n/e","3350","33","n/e","18"
"BZN|IT-North","27.04.2020 11:00 - 27.04.2020 12:00 (UTC)","181","n/e","9","4667","0","10","n/e","n/e","n/e","49","","3850","413","n/e","n/e","1022","n/e","3490","35","n/e","20"
"BZN|IT-North","27.04.2020 12:00 - 27.04.2020 13:00 (UTC)","172","n/e","9","4941","0","9","n/e","n/e","n/e","49","","4024","361","n/e","n/e","1112","n/e","3535","38","n/e","19"
"BZN|IT-North","27.04.2020 13:00 - 27.04.2020 14:00 (UTC)","171","n/e","9","5242","0","9","n/e","n/e","n/e","50","","4078","479","n/e","n/e","1191","n/e","3177","33","n/e","22"
"BZN|IT-North","27.04.2020 14:00 - 27.04.2020 15:00 (UTC)","168","n/e","9","5592","0","9","n/e","n/e","n/e","49","","4483","609","n/e","n/e","1313","n/e","2501","29","n/e","24"
"BZN|IT-North","27.04.2020 15:00 - 27.04.2020 16:00 (UTC)","169","n/e","9","6095","0","9","n/e","n/e","n/e","50","","4408","567","n/e","n/e","1343","n/e","1523","29","n/e","28"
"BZN|IT-North","27.04.2020 16:00 - 27.04.2020 17:00 (UTC)","176","n/e","9","5890","0","8","n/e","n/e","n/e","144","","5107","763","n/e","n/e","1317","n/e","675","31","n/e","25"
"BZN|IT-North","27.04.2020 17:00 - 27.04.2020 18:00 (UTC)","180","n/e","9","6353","0","10","n/e","n/e","n/e","248","","5872","939","n/e","n/e","1266","n/e","128","29","n/e","27"
"BZN|IT-North","27.04.2020 18:00 - 27.04.2020 19:00 (UTC)","183","n/e","9","6505","0","10","n/e","n/e","n/e","511","","5858","924","n/e","n/e","1391","n/e","5","27","n/e","27"
"BZN|IT-North","27.04.2020 19:00 - 27.04.2020 20:00 (UTC)","181","n/e","10","6294","0","10","n/e","n/e","n/e","146","","5468","847","n/e","n/e","1271","n/e","0","29","n/e","29"
"BZN|IT-North","27.04.2020 20:00 - 27.04.2020 21:00 (UTC)","184","n/e","9","5745","0","10","n/e","n/e","n/e","173","","4695","577","n/e","n/e","1053","n/e","0","31","n/e","30"
"BZN|IT-North","27.04.2020 21:00 - 27.04.2020 22:00 (UTC)","186","n/e","9","5278","0","10","n/e","n/e","n/e","","100","4298","367","n/e","n/e","984","n/e","0","30","n/e","29"
"BZN|IT-North","27.04.2020 22:00 - 27.04.2020 23:00 (UTC)","185","n/e","9","4091","0","10","n/e","n/e","n/e","","18","3684","327","n/e","n/e","1380","n/e","0","33","n/e","32"
"BZN|IT-North","27.04.2020 23:00 - 28.04.2020 00:00 (UTC)","186","n/e","9","3822","0","10","n/e","n/e","n/e","","277","3537","317","n/e","n/e","1325","n/e","0","31","n/e","32"
"BZN|IT-North","28.04.2020 00:00 - 28.04.2020 01:00 (UTC)","185","n/e","9","3993","0","10","n/e","n/e","n/e","","442","3331","298","n/e","n/e","1242","n/e","0","32","n/e","34"
"BZN|IT-North","28.04.2020 01:00 - 28.04.2020 02:00 (UTC)","186","n/e","10","3866","0","10","n/e","n/e","n/e","","446","3333","305","n/e","n/e","1286","n/e","0","32","n/e","33"
"BZN|IT-North","28.04.2020 02:00 - 28.04.2020 03:00 (UTC)","183","n/e","10","4043","0","10","n/e","n/e","n/e","","673","3454","362","n/e","n/e","1403","n/e","0","33","n/e","36"
"BZN|IT-North","28.04.2020 03:00 - 28.04.2020 04:00 (UTC)","187","n/e","11","4205","0","10","n/e","n/e","n/e","","403","3479","366","n/e","n/e","1469","n/e","0","31","n/e","24"
"BZN|IT-North","28.04.2020 04:00 - 28.04.2020 05:00 (UTC)","183","n/e","9","4848","0","10","n/e","n/e","n/e","49","","4116","584","n/e","n/e","1643","n/e","20","32","n/e","19"
"BZN|IT-North","28.04.2020 05:00 - 28.04.2020 06:00 (UTC)","183","n/e","9","4359","0","10","n/e","n/e","n/e","96","","5058","715","n/e","n/e","1861","n/e","309","31","n/e","19"
"BZN|IT-North","28.04.2020 06:00 - 28.04.2020 07:00 (UTC)","179","n/e","9","5098","0","10","n/e","n/e","n/e","146","","5260","731","n/e","n/e","1917","n/e","1065","31","n/e","19"
"BZN|IT-North","28.04.2020 07:00 - 28.04.2020 08:00 (UTC)","165","n/e","8","6112","0","9","n/e","n/e","n/e","","55","5325","872","n/e","n/e","1775","n/e","1245","31","n/e","13"
"BZN|IT-North","28.04.2020 08:00 - 28.04.2020 09:00 (UTC)","173","n/e","7","6128","0","8","n/e","n/e","n/e","","167","4880","737","n/e","n/e","1713","n/e","1200","31","n/e","13"
"BZN|IT-North","28.04.2020 09:00 - 28.04.2020 10:00 (UTC)","181","n/e","8","6531","0","8","n/e","n/e","n/e","","163","4473","1008","n/e","n/e","1618","n/e","1235","29","n/e","11"
"BZN|IT-North","28.04.2020 10:00 - 28.04.2020 11:00 (UTC)","183","n/e","10","6383","0","8","n/e","n/e","n/e","39","","4372","1042","n/e","n/e","1482","n/e","1589","29","n/e","12"
"BZN|IT-North","28.04.2020 11:00 - 28.04.2020 12:00 (UTC)","183","n/e","10","6174","0","7","n/e","n/e","n/e","39","","4023","757","n/e","n/e","1431","n/e","2067","31","n/e","17"
"BZN|IT-North","28.04.2020 12:00 - 28.04.2020 13:00 (UTC)","181","n/e","9","6512","0","6","n/e","n/e","n/e","39","","3850","609","n/e","n/e","1417","n/e","2019","31","n/e","28"
"BZN|IT-North","28.04.2020 13:00 - 28.04.2020 14:00 (UTC)","179","n/e","10","6317","0","5","n/e","n/e","n/e","39","","3990","677","n/e","n/e","1503","n/e","1612","29","n/e","26"
"BZN|IT-North","28.04.2020 14:00 - 28.04.2020 15:00 (UTC)","180","n/e","10","5734","0","3","n/e","n/e","n/e","39","","4283","809","n/e","n/e","1579","n/e","1586","30","n/e","20"
"BZN|IT-North","28.04.2020 15:00 - 28.04.2020 16:00 (UTC)","183","n/e","10","5931","0","4","n/e","n/e","n/e","40","","4690","839","n/e","n/e","1588","n/e","920","31","n/e","25"
"BZN|IT-North","28.04.2020 16:00 - 28.04.2020 17:00 (UTC)","183","n/e","10","6473","0","2","n/e","n/e","n/e","449","","5062","986","n/e","n/e","1593","n/e","537","30","n/e","20"
"BZN|IT-North","28.04.2020 17:00 - 28.04.2020 18:00 (UTC)","183","n/e","10","6206","0","0","n/e","n/e","n/e","451","","5716","981","n/e","n/e","1768","n/e","112","28","n/e","23"
"BZN|IT-North","28.04.2020 18:00 - 28.04.2020 19:00 (UTC)","185","n/e","9","6200","0","0","n/e","n/e","n/e","570","","5871","1074","n/e","n/e","1811","n/e","0","31","n/e","20"
"BZN|IT-North","28.04.2020 19:00 - 28.04.2020 20:00 (UTC)","185","n/e","10","5501","0","0","n/e","n/e","n/e","543","","5476","949","n/e","n/e","1812","n/e","0","34","n/e","22"
"BZN|IT-North","28.04.2020 20:00 - 28.04.2020 21:00 (UTC)","185","n/e","9","4504","0","0","n/e","n/e","n/e","111","","4683","766","n/e","n/e","1546","n/e","0","33","n/e","22"
"BZN|IT-North","28.04.2020 21:00 - 28.04.2020 22:00 (UTC)","185","n/e","9","4724","0","0","n/e","n/e","n/e","","243","4080","593","n/e","n/e","1389","n/e","0","31","n/e","29"
"BZN|IT-North","28.04.2020 22:00 - 28.04.2020 23:00 (UTC)","185","n/e","9","4195","0","0","n/e","n/e","n/e","","308","3637","387","n/e","n/e","1275","n/e","0","32","n/e","32"
"BZN|IT-North","28.04.2020 23:00 - 29.04.2020 00:00 (UTC)","184","n/e","9","3881","0","0","n/e","n/e","n/e","","259","3539","343","n/e","n/e","1231","n/e","0","32","n/e","37"
"BZN|IT-North","29.04.2020 00:00 - 29.04.2020 01:00 (UTC)","185","n/e","7","4408","0","0","n/e","n/e","n/e","","209","3410","332","n/e","n/e","1196","n/e","0","31","n/e","28"
"BZN|IT-North","29.04.2020 01:00 - 29.04.2020 02:00 (UTC)","185","n/e","7","4517","0","0","n/e","n/e","n/e","","259","3430","332","n/e","n/e","1207","n/e","0","31","n/e","24"
"BZN|IT-North","29.04.2020 02:00 - 29.04.2020 03:00 (UTC)","184","n/e","8","4481","0","0","n/e","n/e","n/e","","258","3397","340","n/e","n/e","1199","n/e","0","30","n/e","24"
"BZN|IT-North","29.04.2020 03:00 - 29.04.2020 04:00 (UTC)","184","n/e","8","4101","0","0","n/e","n/e","n/e","","2","3537","432","n/e","n/e","1278","n/e","0","29","n/e","29"
"BZN|IT-North","29.04.2020 04:00 - 29.04.2020 05:00 (UTC)","185","n/e","8","4337","0","0","n/e","n/e","n/e","151","","4698","714","n/e","n/e","1478","n/e","26","29","n/e","28"
"BZN|IT-North","29.04.2020 05:00 - 29.04.2020 06:00 (UTC)","184","n/e","10","4635","0","0","n/e","n/e","n/e","544","","5218","642","n/e","n/e","1648","n/e","202","30","n/e","20"
"BZN|IT-North","29.04.2020 06:00 - 29.04.2020 07:00 (UTC)","186","n/e","9","5472","0","0","n/e","n/e","n/e","798","","5368","666","n/e","n/e","1793","n/e","810","31","n/e","18"
"BZN|IT-North","29.04.2020 07:00 - 29.04.2020 08:00 (UTC)","183","n/e","9","4965","0","0","n/e","n/e","n/e","531","","5176","702","n/e","n/e","1705","n/e","1633","31","n/e","19"
"BZN|IT-North","29.04.2020 08:00 - 29.04.2020 09:00 (UTC)","182","n/e","9","5301","0","0","n/e","n/e","n/e","49","","4555","659","n/e","n/e","1557","n/e","2520","31","n/e","26"
"BZN|IT-North","29.04.2020 09:00 - 29.04.2020 10:00 (UTC)","182","n/e","8","5193","0","0","n/e","n/e","n/e","49","","4372","632","n/e","n/e","1486","n/e","3257","33","n/e","26"
"BZN|IT-North","29.04.2020 10:00 - 29.04.2020 11:00 (UTC)","183","n/e","9","4868","0","0","n/e","n/e","n/e","","1","4046","490","n/e","n/e","1367","n/e","3567","28","n/e","29"
"BZN|IT-North","29.04.2020 11:00 - 29.04.2020 12:00 (UTC)","181","n/e","9","4443","0","0","n/e","n/e","n/e","","1","3890","374","n/e","n/e","1370","n/e","3834","32","n/e","22"
"BZN|IT-North","29.04.2020 12:00 - 29.04.2020 13:00 (UTC)","180","n/e","10","4549","0","0","n/e","n/e","n/e","","1","3661","367","n/e","n/e","1445","n/e","3523","33","n/e","23"
"BZN|IT-North","29.04.2020 13:00 - 29.04.2020 14:00 (UTC)","176","n/e","9","4330","0","0","n/e","n/e","n/e","","1","3634","375","n/e","n/e","1474","n/e","3135","33","n/e","22"
"BZN|IT-North","29.04.2020 14:00 - 29.04.2020 15:00 (UTC)","177","n/e","7","4626","0","0","n/e","n/e","n/e","","1","4064","469","n/e","n/e","1533","n/e","2873","33","n/e","24"
"BZN|IT-North","29.04.2020 15:00 - 29.04.2020 16:00 (UTC)","185","n/e","8","4552","0","0","n/e","n/e","n/e","51","","4430","654","n/e","n/e","1552","n/e","1915","34","n/e","22"
"BZN|IT-North","29.04.2020 16:00 - 29.04.2020 17:00 (UTC)","188","n/e","8","4439","0","0","n/e","n/e","n/e","446","","5157","720","n/e","n/e","1543","n/e","852","33","n/e","24"
"BZN|IT-North","29.04.2020 17:00 - 29.04.2020 18:00 (UTC)","191","n/e","8","5376","0","0","n/e","n/e","n/e","703","","5387","797","n/e","n/e","1649","n/e","177","32","n/e","23"
"BZN|IT-North","29.04.2020 18:00 - 29.04.2020 19:00 (UTC)","194","n/e","9","5569","0","0","n/e","n/e","n/e","886","","5414","892","n/e","n/e","1733","n/e","4","31","n/e","25"
"BZN|IT-North","29.04.2020 19:00 - 29.04.2020 20:00 (UTC)","195","n/e","9","5051","0","0","n/e","n/e","n/e","792","","5110","859","n/e","n/e","1727","n/e","0","32","n/e","25"
"BZN|IT-North","29.04.2020 20:00 - 29.04.2020 21:00 (UTC)","195","n/e","9","4266","0","0","n/e","n/e","n/e","524","","4376","727","n/e","n/e","1490","n/e","0","32","n/e","23"
"BZN|IT-North","29.04.2020 21:00 - 29.04.2020 22:00 (UTC)","185","n/e","8","4363","0","0","n/e","n/e","n/e","","42","3958","640","n/e","n/e","1318","n/e","0","34","n/e","22"
